GENE	TYPE	SAMPLE_ID	MODULE
MCM5	PHENOTYPE	294	0
MCM7	PHENOTYPE	294	0
MDM4	PHENOTYPE	294	0
MELK	PHENOTYPE	294	0
MGP	PHENOTYPE	294	0
MSN	PHENOTYPE	294	0
MYBPC1	PHENOTYPE	294	0
NID1	PHENOTYPE	294	0
NID2	PHENOTYPE	294	0
NPR1	PHENOTYPE	294	0
PBK	PHENOTYPE	294	0
PCNA	PHENOTYPE	294	0
PDGFC	PHENOTYPE	294	0
PDGFD	PHENOTYPE	294	0
PMAIP1	PHENOTYPE	294	0
POLE2	PHENOTYPE	294	0
PRIM1	PHENOTYPE	294	0
PRKD1	PHENOTYPE	294	0
PSMB9	PHENOTYPE	294	0
PTPRC	PHENOTYPE	294	0
PYCARD	PHENOTYPE	294	0
RAB3A	PHENOTYPE	294	0
RAP1GAP	PHENOTYPE	294	0
RBBP4	PHENOTYPE	294	0
RFC4	PHENOTYPE	294	0
RIMS2	PHENOTYPE	294	0
RRM1	PHENOTYPE	294	0
RRM2	PHENOTYPE	294	0
S100A11	PHENOTYPE	294	0
S100A4	PHENOTYPE	294	0
S100A6	PHENOTYPE	294	0
SH3GL2	PHENOTYPE	294	0
SLC17A7	PHENOTYPE	294	0
SNAP25	PHENOTYPE	294	0
SP3	PHENOTYPE	294	0
SPRY4	PHENOTYPE	294	0
STX1A	PHENOTYPE	294	0
STXBP1	PHENOTYPE	294	0
STXBP6	PHENOTYPE	294	0
SYN1	PHENOTYPE	294	0
SYN2	PHENOTYPE	294	0
SYT1	PHENOTYPE	294	0
TNC	PHENOTYPE	294	0
TNFAIP6	PHENOTYPE	294	0
TOP2A	PHENOTYPE	294	0
TRIM22	PHENOTYPE	294	0
TTK	PHENOTYPE	294	0
TYMS	PHENOTYPE	294	0
VCAM1	PHENOTYPE	294	0
VCAN	PHENOTYPE	294	0
YES1	PHENOTYPE	294	0
APOC2	EXPLAINED	294	0
ARHGDIB	EXPLAINED	294	0
BAX	EXPLAINED	294	0
BAZ1A	EXPLAINED	294	0
BCL2A1	EXPLAINED	294	0
BTN3A3	EXPLAINED	294	0
C1QA	EXPLAINED	294	0
C1QB	EXPLAINED	294	0
C1S	EXPLAINED	294	0
C3	EXPLAINED	294	0
C3AR1	EXPLAINED	294	0
CALD1	EXPLAINED	294	0
CASP7	EXPLAINED	294	0
CCL5	EXPLAINED	294	0
CCNE2	EXPLAINED	294	0
CCR1	EXPLAINED	294	0
CD2	EXPLAINED	294	0
CD2AP	EXPLAINED	294	0
CD37	EXPLAINED	294	0
CD4	EXPLAINED	294	0
CD48	EXPLAINED	294	0
CD53	EXPLAINED	294	0
CD58	EXPLAINED	294	0
CD69	EXPLAINED	294	0
CD74	EXPLAINED	294	0
CD86	EXPLAINED	294	0
CD9	EXPLAINED	294	0
CD97	EXPLAINED	294	0
CDC6	EXPLAINED	294	0
CDK2	EXPLAINED	294	0
CDKN1A	EXPLAINED	294	0
CEBPA	EXPLAINED	294	0
CFD	EXPLAINED	294	0
CFH	EXPLAINED	294	0
CFI	EXPLAINED	294	0
CHN1	EXPLAINED	294	0
CISH	EXPLAINED	294	0
CKS2	EXPLAINED	294	0
CSF2RB	EXPLAINED	294	0
CTSS	EXPLAINED	294	0
CXCL10	EXPLAINED	294	0
CXCL11	EXPLAINED	294	0
CXCL9	EXPLAINED	294	0
CXCR4	EXPLAINED	294	0
CYBA	EXPLAINED	294	0
CYBB	EXPLAINED	294	0
DDB2	EXPLAINED	294	0
DEK	EXPLAINED	294	0
DNAJC6	EXPLAINED	294	0
DOCK2	EXPLAINED	294	0
ECT2	EXPLAINED	294	0
EHD4	EXPLAINED	294	0
EVI2B	EXPLAINED	294	0
FCER1G	EXPLAINED	294	0
FCGR1A	EXPLAINED	294	0
FCGR2B	EXPLAINED	294	0
FCGRT	EXPLAINED	294	0
GHR	EXPLAINED	294	0
GMFG	EXPLAINED	294	0
GNAO1	EXPLAINED	294	0
GNG12	EXPLAINED	294	0
GNG3	EXPLAINED	294	0
HCK	EXPLAINED	294	0
HCLS1	EXPLAINED	294	0
HDAC1	EXPLAINED	294	0
HLA-B	EXPLAINED	294	0
HLA-C	EXPLAINED	294	0
HLA-DMB	EXPLAINED	294	0
HLA-DPA1	EXPLAINED	294	0
HLA-DRB1	EXPLAINED	294	0
HLA-F	EXPLAINED	294	0
HLA-G	EXPLAINED	294	0
HPSE	EXPLAINED	294	0
ID3	EXPLAINED	294	0
ID4	EXPLAINED	294	0
IFI35	EXPLAINED	294	0
IFNGR1	EXPLAINED	294	0
IL10RA	EXPLAINED	294	0
IL10RB	EXPLAINED	294	0
IL11RA	EXPLAINED	294	0
IL13RA1	EXPLAINED	294	0
IL13RA2	EXPLAINED	294	0
IL18	EXPLAINED	294	0
IL7	EXPLAINED	294	0
IQGAP1	EXPLAINED	294	0
IQGAP2	EXPLAINED	294	0
ITGB2	EXPLAINED	294	0
KDELR2	EXPLAINED	294	0
LAMB1	EXPLAINED	294	0
LAMB2	EXPLAINED	294	0
LCP2	EXPLAINED	294	0
LGALS3BP	EXPLAINED	294	0
LIFR	EXPLAINED	294	0
LILRB1	EXPLAINED	294	0
LST1	EXPLAINED	294	0
LYN	EXPLAINED	294	0
MAD2L1	EXPLAINED	294	0
MAPK10	EXPLAINED	294	0
MCM4	EXPLAINED	294	0
MCM6	EXPLAINED	294	0
MMP2	EXPLAINED	294	0
MYBL1	EXPLAINED	294	0
NCF2	EXPLAINED	294	0
NCF4	EXPLAINED	294	0
NCK1	EXPLAINED	294	0
NEFH	EXPLAINED	294	0
NEFL	EXPLAINED	294	0
NEFM	EXPLAINED	294	0
NELL1	EXPLAINED	294	0
NMI	EXPLAINED	294	0
NNMT	EXPLAINED	294	0
NRP1	EXPLAINED	294	0
NRXN1	EXPLAINED	294	0
PARP4	EXPLAINED	294	0
PCOLCE	EXPLAINED	294	0
PGF	EXPLAINED	294	0
PLA2G4A	EXPLAINED	294	0
PLA2G5	EXPLAINED	294	0
PLEK	EXPLAINED	294	0
PLP2	EXPLAINED	294	0
POLD2	EXPLAINED	294	0
PPIB	EXPLAINED	294	0
PPIC	EXPLAINED	294	0
PPL	EXPLAINED	294	0
PRC1	EXPLAINED	294	0
PSMB8	EXPLAINED	294	0
PSME2	EXPLAINED	294	0
PTBP1	EXPLAINED	294	0
PTX3	EXPLAINED	294	0
RAB27A	EXPLAINED	294	0
RACGAP1	EXPLAINED	294	0
RFC2	EXPLAINED	294	0
RFC5	EXPLAINED	294	0
RHOC	EXPLAINED	294	0
RNASE6	EXPLAINED	294	0
RPA2	EXPLAINED	294	0
RPA3	EXPLAINED	294	0
RPN1	EXPLAINED	294	0
SALL1	EXPLAINED	294	0
SATB1	EXPLAINED	294	0
SDC1	EXPLAINED	294	0
SDC2	EXPLAINED	294	0
SEC61A1	EXPLAINED	294	0
SEC61G	EXPLAINED	294	0
SELL	EXPLAINED	294	0
SERPING1	EXPLAINED	294	0
SMAD4	EXPLAINED	294	0
SNCA	EXPLAINED	294	0
SOCS2	EXPLAINED	294	0
SP110	EXPLAINED	294	0
SPP1	EXPLAINED	294	0
SYK	EXPLAINED	294	0
TAP1	EXPLAINED	294	0
TFDP1	EXPLAINED	294	0
TGIF1	EXPLAINED	294	0
THBS2	EXPLAINED	294	0
TIMP1	EXPLAINED	294	0
TMEM123	EXPLAINED	294	0
TNFRSF10B	EXPLAINED	294	0
TNFRSF11B	EXPLAINED	294	0
TNFRSF1A	EXPLAINED	294	0
TNFSF10	EXPLAINED	294	0
TNNT1	EXPLAINED	294	0
TP53	EXPLAINED	294	0
TRAM1	EXPLAINED	294	0
TREM2	EXPLAINED	294	0
TYROBP	EXPLAINED	294	0
UCP2	EXPLAINED	294	0
UPP1	EXPLAINED	294	0
VAMP8	EXPLAINED	294	0
VIM	EXPLAINED	294	0
VSIG4	EXPLAINED	294	0
WEE1	EXPLAINED	294	0
ZWINT	EXPLAINED	294	0
GRIN2A	DRIVER	294	1
DLG2	PHENOTYPE	294	1
GRIA2	PHENOTYPE	294	1
CNKSR2	EXPLAINED	294	1
FZD7	EXPLAINED	294	1
LYN	EXPLAINED	294	1
RYR2	EXPLAINED	294	1
CHRDL2	DRIVER	295	0
FSTL1	PHENOTYPE	295	0
BMP2	EXPLAINED	295	0
GREM2	EXPLAINED	295	0
LAMC1	EXPLAINED	295	0
GNA15	DRIVER	295	1
KIT	DRIVER	295	1
LAMA3	DRIVER	295	1
PIK3R1	DRIVER	295	1
TP53	DRIVER	295	1
HLA-DRB1	DRIVER	295	1
ANXA2	PHENOTYPE	295	1
AQP1	PHENOTYPE	295	1
BARD1	PHENOTYPE	295	1
BDNF	PHENOTYPE	295	1
BIRC5	PHENOTYPE	295	1
CASP6	PHENOTYPE	295	1
CAV1	PHENOTYPE	295	1
CCNA2	PHENOTYPE	295	1
CCNB1	PHENOTYPE	295	1
CCNB2	PHENOTYPE	295	1
CCND1	PHENOTYPE	295	1
CCND2	PHENOTYPE	295	1
CD44	PHENOTYPE	295	1
CDC2	PHENOTYPE	295	1
CDC20	PHENOTYPE	295	1
CDC23	PHENOTYPE	295	1
CDC7	PHENOTYPE	295	1
CDK4	PHENOTYPE	295	1
CDKN2A	PHENOTYPE	295	1
CDKN2C	PHENOTYPE	295	1
CKS1B	PHENOTYPE	295	1
COL11A1	PHENOTYPE	295	1
COL3A1	PHENOTYPE	295	1
COL4A1	PHENOTYPE	295	1
COL4A2	PHENOTYPE	295	1
COL4A4	PHENOTYPE	295	1
COL5A2	PHENOTYPE	295	1
CSTF1	PHENOTYPE	295	1
DBF4	PHENOTYPE	295	1
DHFR	PHENOTYPE	295	1
DLEU1	PHENOTYPE	295	1
EDNRA	PHENOTYPE	295	1
EZH2	PHENOTYPE	295	1
GABBR1	PHENOTYPE	295	1
GABRA1	PHENOTYPE	295	1
GABRA2	PHENOTYPE	295	1
GABRB1	PHENOTYPE	295	1
GABRG2	PHENOTYPE	295	1
GINS1	PHENOTYPE	295	1
GINS2	PHENOTYPE	295	1
GMNN	PHENOTYPE	295	1
HLA-DMA	PHENOTYPE	295	1
HLA-DPB1	PHENOTYPE	295	1
HLA-DQA1	PHENOTYPE	295	1
HLA-DQB1	PHENOTYPE	295	1
HLA-DRA	PHENOTYPE	295	1
ID1	PHENOTYPE	295	1
IFI16	PHENOTYPE	295	1
KIF15	PHENOTYPE	295	1
KIF2C	PHENOTYPE	295	1
LMNB1	PHENOTYPE	295	1
MATN2	PHENOTYPE	295	1
MCM2	PHENOTYPE	295	1
MCM3	PHENOTYPE	295	1
MCM5	PHENOTYPE	295	1
MCM7	PHENOTYPE	295	1
MELK	PHENOTYPE	295	1
MSH2	PHENOTYPE	295	1
MSH6	PHENOTYPE	295	1
MSN	PHENOTYPE	295	1
MYC	PHENOTYPE	295	1
NID1	PHENOTYPE	295	1
NID2	PHENOTYPE	295	1
NP	PHENOTYPE	295	1
NRAS	PHENOTYPE	295	1
PBK	PHENOTYPE	295	1
PCNA	PHENOTYPE	295	1
PERP	PHENOTYPE	295	1
POLE2	PHENOTYPE	295	1
PPM1D	PHENOTYPE	295	1
PRIM1	PHENOTYPE	295	1
PTTG1	PHENOTYPE	295	1
RBBP4	PHENOTYPE	295	1
RBBP8	PHENOTYPE	295	1
RDX	PHENOTYPE	295	1
RFC4	PHENOTYPE	295	1
RRM1	PHENOTYPE	295	1
RRM2	PHENOTYPE	295	1
S100A10	PHENOTYPE	295	1
S100A4	PHENOTYPE	295	1
SP3	PHENOTYPE	295	1
STAT4	PHENOTYPE	295	1
SV2B	PHENOTYPE	295	1
TNC	PHENOTYPE	295	1
TNFAIP6	PHENOTYPE	295	1
TOP2A	PHENOTYPE	295	1
TP53I3	PHENOTYPE	295	1
TPX2	PHENOTYPE	295	1
TTK	PHENOTYPE	295	1
TYMS	PHENOTYPE	295	1
VCAM1	PHENOTYPE	295	1
VCAN	PHENOTYPE	295	1
VEGFA	PHENOTYPE	295	1
ACTC1	EXPLAINED	295	1
CALD1	EXPLAINED	295	1
CCK	EXPLAINED	295	1
CCKBR	EXPLAINED	295	1
CCNE2	EXPLAINED	295	1
CDC45L	EXPLAINED	295	1
CDC6	EXPLAINED	295	1
CDCA3	EXPLAINED	295	1
CDK2	EXPLAINED	295	1
CHEK1	EXPLAINED	295	1
CKS2	EXPLAINED	295	1
COL9A3	EXPLAINED	295	1
CXCR4	EXPLAINED	295	1
DLX5	EXPLAINED	295	1
EXO1	EXPLAINED	295	1
F2R	EXPLAINED	295	1
FANCG	EXPLAINED	295	1
FBN2	EXPLAINED	295	1
FRZB	EXPLAINED	295	1
FZD2	EXPLAINED	295	1
GADD45G	EXPLAINED	295	1
GNAI3	EXPLAINED	295	1
GNAO1	EXPLAINED	295	1
GNG12	EXPLAINED	295	1
GNG3	EXPLAINED	295	1
GRP	EXPLAINED	295	1
HDAC1	EXPLAINED	295	1
HDAC2	EXPLAINED	295	1
HMGB2	EXPLAINED	295	1
HTR2A	EXPLAINED	295	1
ID3	EXPLAINED	295	1
ID4	EXPLAINED	295	1
ITGA2	EXPLAINED	295	1
LAMB1	EXPLAINED	295	1
LAMC1	EXPLAINED	295	1
LBR	EXPLAINED	295	1
MAD2L1	EXPLAINED	295	1
MCM4	EXPLAINED	295	1
MCM6	EXPLAINED	295	1
MED17	EXPLAINED	295	1
MMP9	EXPLAINED	295	1
MSX1	EXPLAINED	295	1
MYB	EXPLAINED	295	1
MYBL1	EXPLAINED	295	1
NEFL	EXPLAINED	295	1
NEFM	EXPLAINED	295	1
NMB	EXPLAINED	295	1
POLA1	EXPLAINED	295	1
POLD3	EXPLAINED	295	1
PRKDC	EXPLAINED	295	1
PROS1	EXPLAINED	295	1
PRPH	EXPLAINED	295	1
PRSS3	EXPLAINED	295	1
PSMB8	EXPLAINED	295	1
PTBP1	EXPLAINED	295	1
RFC2	EXPLAINED	295	1
RFC5	EXPLAINED	295	1
RGS1	EXPLAINED	295	1
RGS4	EXPLAINED	295	1
SERPINA1	EXPLAINED	295	1
SNAI2	EXPLAINED	295	1
SNRPB	EXPLAINED	295	1
TAF1A	EXPLAINED	295	1
TCF12	EXPLAINED	295	1
TFDP2	EXPLAINED	295	1
TIMELESS	EXPLAINED	295	1
TMPO	EXPLAINED	295	1
UBE2C	EXPLAINED	295	1
WEE1	EXPLAINED	295	1
WNT5A	EXPLAINED	295	1
ZNF3	EXPLAINED	295	1
ZWINT	EXPLAINED	295	1
BUB3	DRIVER	296	0
DFFB	DRIVER	296	0
EGFR	DRIVER	296	0
FGFR2	DRIVER	296	0
PIK3CD	DRIVER	296	0
VAMP3	DRIVER	296	0
HLA-DRB1	DRIVER	296	0
ITGB7	DRIVER	296	0
PLAU	DRIVER	296	0
CRKL	DRIVER	296	0
AMPH	PHENOTYPE	296	0
ANK3	PHENOTYPE	296	0
ANXA1	PHENOTYPE	296	0
ANXA2	PHENOTYPE	296	0
ANXA5	PHENOTYPE	296	0
BLM	PHENOTYPE	296	0
CASP1	PHENOTYPE	296	0
CASP4	PHENOTYPE	296	0
CAV1	PHENOTYPE	296	0
CD44	PHENOTYPE	296	0
CDC2	PHENOTYPE	296	0
CDC20	PHENOTYPE	296	0
CDK4	PHENOTYPE	296	0
CLK1	PHENOTYPE	296	0
CNTN1	PHENOTYPE	296	0
COL1A2	PHENOTYPE	296	0
COL3A1	PHENOTYPE	296	0
COL4A1	PHENOTYPE	296	0
COL4A2	PHENOTYPE	296	0
COL5A2	PHENOTYPE	296	0
COL6A3	PHENOTYPE	296	0
DLG2	PHENOTYPE	296	0
DNM1	PHENOTYPE	296	0
DYNLT1	PHENOTYPE	296	0
EDNRA	PHENOTYPE	296	0
FGF12	PHENOTYPE	296	0
FGF13	PHENOTYPE	296	0
FGF9	PHENOTYPE	296	0
GABBR1	PHENOTYPE	296	0
GABBR2	PHENOTYPE	296	0
GABRA1	PHENOTYPE	296	0
GABRA2	PHENOTYPE	296	0
GABRB1	PHENOTYPE	296	0
GABRG2	PHENOTYPE	296	0
GRIA2	PHENOTYPE	296	0
HLA-DMA	PHENOTYPE	296	0
HLA-DPB1	PHENOTYPE	296	0
HLA-DQA1	PHENOTYPE	296	0
HLA-DQB1	PHENOTYPE	296	0
HLA-DRA	PHENOTYPE	296	0
HLF	PHENOTYPE	296	0
HOXB7	PHENOTYPE	296	0
HOXC10	PHENOTYPE	296	0
IFI16	PHENOTYPE	296	0
IGFBP2	PHENOTYPE	296	0
IGFBP3	PHENOTYPE	296	0
IRF1	PHENOTYPE	296	0
LAPTM5	PHENOTYPE	296	0
MATN2	PHENOTYPE	296	0
MBP	PHENOTYPE	296	0
MGP	PHENOTYPE	296	0
MOG	PHENOTYPE	296	0
MSN	PHENOTYPE	296	0
MYC	PHENOTYPE	296	0
NID1	PHENOTYPE	296	0
NID2	PHENOTYPE	296	0
NSF	PHENOTYPE	296	0
PCNA	PHENOTYPE	296	0
PDGFC	PHENOTYPE	296	0
PLAT	PHENOTYPE	296	0
PRKD1	PHENOTYPE	296	0
PRKD3	PHENOTYPE	296	0
PSMB9	PHENOTYPE	296	0
PTPRC	PHENOTYPE	296	0
RAB3A	PHENOTYPE	296	0
RIMS2	PHENOTYPE	296	0
S100A10	PHENOTYPE	296	0
S100A11	PHENOTYPE	296	0
S100A6	PHENOTYPE	296	0
SH3GL2	PHENOTYPE	296	0
SLC17A7	PHENOTYPE	296	0
SNAP25	PHENOTYPE	296	0
SP3	PHENOTYPE	296	0
SPRY1	PHENOTYPE	296	0
SPRY4	PHENOTYPE	296	0
SRGN	PHENOTYPE	296	0
STAT4	PHENOTYPE	296	0
STX1A	PHENOTYPE	296	0
STXBP1	PHENOTYPE	296	0
STXBP6	PHENOTYPE	296	0
SYN1	PHENOTYPE	296	0
SYN2	PHENOTYPE	296	0
SYT1	PHENOTYPE	296	0
TNC	PHENOTYPE	296	0
TNFAIP6	PHENOTYPE	296	0
TOP2A	PHENOTYPE	296	0
TRIM22	PHENOTYPE	296	0
VAV3	PHENOTYPE	296	0
VCAM1	PHENOTYPE	296	0
VCAN	PHENOTYPE	296	0
VEGFA	PHENOTYPE	296	0
YES1	PHENOTYPE	296	0
ZYX	PHENOTYPE	296	0
ACTA2	EXPLAINED	296	0
ACTL6A	EXPLAINED	296	0
ACTL6B	EXPLAINED	296	0
ACTN1	EXPLAINED	296	0
ALOX5AP	EXPLAINED	296	0
ATF1	EXPLAINED	296	0
BLNK	EXPLAINED	296	0
BTN3A3	EXPLAINED	296	0
C1QA	EXPLAINED	296	0
C1QB	EXPLAINED	296	0
C1S	EXPLAINED	296	0
C3	EXPLAINED	296	0
CALD1	EXPLAINED	296	0
CAMK2B	EXPLAINED	296	0
CASP3	EXPLAINED	296	0
CD74	EXPLAINED	296	0
CFI	EXPLAINED	296	0
CLEC5A	EXPLAINED	296	0
CNKSR2	EXPLAINED	296	0
COL18A1	EXPLAINED	296	0
COL5A1	EXPLAINED	296	0
COL6A2	EXPLAINED	296	0
CTSS	EXPLAINED	296	0
CXCR4	EXPLAINED	296	0
CYBA	EXPLAINED	296	0
CYBB	EXPLAINED	296	0
CYR61	EXPLAINED	296	0
EGFR	EXPLAINED	296	0
EPHB6	EXPLAINED	296	0
FAS	EXPLAINED	296	0
FBN2	EXPLAINED	296	0
FCGR2B	EXPLAINED	296	0
FCGRT	EXPLAINED	296	0
FLNA	EXPLAINED	296	0
FN1	EXPLAINED	296	0
FOS	EXPLAINED	296	0
FZD7	EXPLAINED	296	0
GNAI3	EXPLAINED	296	0
GRIK1	EXPLAINED	296	0
GRIN2A	EXPLAINED	296	0
HCK	EXPLAINED	296	0
HDAC1	EXPLAINED	296	0
HLA-B	EXPLAINED	296	0
HLA-C	EXPLAINED	296	0
HLA-DMB	EXPLAINED	296	0
HLA-DPA1	EXPLAINED	296	0
HLA-E	EXPLAINED	296	0
HLA-F	EXPLAINED	296	0
HLA-G	EXPLAINED	296	0
HMGB2	EXPLAINED	296	0
IFITM1	EXPLAINED	296	0
IGFBP5	EXPLAINED	296	0
IL10RA	EXPLAINED	296	0
IL10RB	EXPLAINED	296	0
IL13RA2	EXPLAINED	296	0
IL8	EXPLAINED	296	0
ITGB2	EXPLAINED	296	0
LAMA2	EXPLAINED	296	0
LAMB1	EXPLAINED	296	0
LAMB2	EXPLAINED	296	0
LAMC1	EXPLAINED	296	0
LBR	EXPLAINED	296	0
LGALS3BP	EXPLAINED	296	0
LIMS1	EXPLAINED	296	0
MAD2L1	EXPLAINED	296	0
MAP3K8	EXPLAINED	296	0
MLF1IP	EXPLAINED	296	0
MMP2	EXPLAINED	296	0
NEDD9	EXPLAINED	296	0
NNMT	EXPLAINED	296	0
NUP37	EXPLAINED	296	0
PAK3	EXPLAINED	296	0
PALLD	EXPLAINED	296	0
PCOLCE	EXPLAINED	296	0
PPIB	EXPLAINED	296	0
PPIC	EXPLAINED	296	0
PSMB8	EXPLAINED	296	0
PTBP1	EXPLAINED	296	0
PTX3	EXPLAINED	296	0
RHOC	EXPLAINED	296	0
RNASE6	EXPLAINED	296	0
RPN1	EXPLAINED	296	0
RYR2	EXPLAINED	296	0
SEC61G	EXPLAINED	296	0
SERPING1	EXPLAINED	296	0
SMAD1	EXPLAINED	296	0
SMAD4	EXPLAINED	296	0
SNAI2	EXPLAINED	296	0
SOCS2	EXPLAINED	296	0
SPARC	EXPLAINED	296	0
SPP1	EXPLAINED	296	0
STAT1	EXPLAINED	296	0
STT3A	EXPLAINED	296	0
TAGLN	EXPLAINED	296	0
TAGLN3	EXPLAINED	296	0
TAP1	EXPLAINED	296	0
THBS1	EXPLAINED	296	0
TP53	EXPLAINED	296	0
TREM2	EXPLAINED	296	0
TRIP6	EXPLAINED	296	0
TYROBP	EXPLAINED	296	0
UBE2C	EXPLAINED	296	0
VAMP8	EXPLAINED	296	0
VSIG4	EXPLAINED	296	0
ZWINT	EXPLAINED	296	0
CDH23	DRIVER	296	1
CDH11	PHENOTYPE	296	1
CDH18	PHENOTYPE	296	1
CTNNAL1	PHENOTYPE	296	1
CCND2	DRIVER	297	0
ERBB3	DRIVER	297	0
IFNG	DRIVER	297	0
JAK1	DRIVER	297	0
NOS1	DRIVER	297	0
SYT1	DRIVER	297	0
TP53	DRIVER	297	0
VAMP1	DRIVER	297	0
LRP1	DRIVER	297	0
PTPN6	DRIVER	297	0
GNB3	DRIVER	297	0
HLA-DRB1	DRIVER	297	0
PTPRB	DRIVER	297	0
PXN	DRIVER	297	0
SMARCC2	DRIVER	297	0
STAT6	DRIVER	297	0
ADRA2A	PHENOTYPE	297	0
AMPH	PHENOTYPE	297	0
ATF3	PHENOTYPE	297	0
BDNF	PHENOTYPE	297	0
CASP1	PHENOTYPE	297	0
CAV1	PHENOTYPE	297	0
CCNA1	PHENOTYPE	297	0
CD44	PHENOTYPE	297	0
CDK4	PHENOTYPE	297	0
CDKN2A	PHENOTYPE	297	0
CDKN2C	PHENOTYPE	297	0
CNTN1	PHENOTYPE	297	0
COL3A1	PHENOTYPE	297	0
COL4A1	PHENOTYPE	297	0
COL4A2	PHENOTYPE	297	0
DLG2	PHENOTYPE	297	0
DNM1	PHENOTYPE	297	0
EEF1A2	PHENOTYPE	297	0
GABBR1	PHENOTYPE	297	0
GABBR2	PHENOTYPE	297	0
GABRA1	PHENOTYPE	297	0
GABRA2	PHENOTYPE	297	0
GABRB1	PHENOTYPE	297	0
GABRG2	PHENOTYPE	297	0
GADD45A	PHENOTYPE	297	0
GMNN	PHENOTYPE	297	0
GRIA2	PHENOTYPE	297	0
GUCY1B3	PHENOTYPE	297	0
HLA-DMA	PHENOTYPE	297	0
HLA-DPB1	PHENOTYPE	297	0
HLA-DQA1	PHENOTYPE	297	0
HLA-DQB1	PHENOTYPE	297	0
HLA-DRA	PHENOTYPE	297	0
ID1	PHENOTYPE	297	0
IFI16	PHENOTYPE	297	0
IGFBP2	PHENOTYPE	297	0
IGFBP3	PHENOTYPE	297	0
IRF1	PHENOTYPE	297	0
ITGAV	PHENOTYPE	297	0
KLF6	PHENOTYPE	297	0
LAPTM5	PHENOTYPE	297	0
MBP	PHENOTYPE	297	0
MCM2	PHENOTYPE	297	0
MED13L	PHENOTYPE	297	0
MGP	PHENOTYPE	297	0
MOG	PHENOTYPE	297	0
MYBPC1	PHENOTYPE	297	0
MYC	PHENOTYPE	297	0
NP	PHENOTYPE	297	0
NRAS	PHENOTYPE	297	0
NSF	PHENOTYPE	297	0
PEG3	PHENOTYPE	297	0
PIK3CA	PHENOTYPE	297	0
PLP1	PHENOTYPE	297	0
PMAIP1	PHENOTYPE	297	0
PPP1R12A	PHENOTYPE	297	0
PPP1R1A	PHENOTYPE	297	0
PRKAR2B	PHENOTYPE	297	0
PRKD1	PHENOTYPE	297	0
PSMB9	PHENOTYPE	297	0
PSMD9	PHENOTYPE	297	0
RAB15	PHENOTYPE	297	0
RAB3A	PHENOTYPE	297	0
RBBP4	PHENOTYPE	297	0
RDX	PHENOTYPE	297	0
RPH3A	PHENOTYPE	297	0
RRM2	PHENOTYPE	297	0
S100A1	PHENOTYPE	297	0
S100A4	PHENOTYPE	297	0
SDC4	PHENOTYPE	297	0
SERPINE1	PHENOTYPE	297	0
SH3GL2	PHENOTYPE	297	0
SLC17A7	PHENOTYPE	297	0
SNAP25	PHENOTYPE	297	0
SP3	PHENOTYPE	297	0
SRGN	PHENOTYPE	297	0
STAT4	PHENOTYPE	297	0
STX1A	PHENOTYPE	297	0
STXBP1	PHENOTYPE	297	0
SYN1	PHENOTYPE	297	0
SYN2	PHENOTYPE	297	0
TNC	PHENOTYPE	297	0
TOP2A	PHENOTYPE	297	0
TP53I3	PHENOTYPE	297	0
VCAM1	PHENOTYPE	297	0
VCAN	PHENOTYPE	297	0
VEGFA	PHENOTYPE	297	0
ACTC1	EXPLAINED	297	0
ACTL6A	EXPLAINED	297	0
ACTL6B	EXPLAINED	297	0
BMP2	EXPLAINED	297	0
BTN3A3	EXPLAINED	297	0
C1QA	EXPLAINED	297	0
C1QB	EXPLAINED	297	0
C5AR1	EXPLAINED	297	0
CAMK2B	EXPLAINED	297	0
CAMK2G	EXPLAINED	297	0
CD36	EXPLAINED	297	0
CD69	EXPLAINED	297	0
CD74	EXPLAINED	297	0
CD9	EXPLAINED	297	0
CNKSR2	EXPLAINED	297	0
CNTNAP1	EXPLAINED	297	0
CTSS	EXPLAINED	297	0
CXCR4	EXPLAINED	297	0
CXCR7	EXPLAINED	297	0
CYBA	EXPLAINED	297	0
DAB2	EXPLAINED	297	0
DDIT3	EXPLAINED	297	0
DUSP1	EXPLAINED	297	0
EIF4E2	EXPLAINED	297	0
EIF4EBP1	EXPLAINED	297	0
F2R	EXPLAINED	297	0
FCER1G	EXPLAINED	297	0
FCGR2B	EXPLAINED	297	0
FCGRT	EXPLAINED	297	0
FGFR3	EXPLAINED	297	0
FOS	EXPLAINED	297	0
FST	EXPLAINED	297	0
GMFG	EXPLAINED	297	0
GNAI3	EXPLAINED	297	0
GNAO1	EXPLAINED	297	0
GNG12	EXPLAINED	297	0
GNG3	EXPLAINED	297	0
GRIN2A	EXPLAINED	297	0
HLA-B	EXPLAINED	297	0
HLA-DMB	EXPLAINED	297	0
HLA-DPA1	EXPLAINED	297	0
HLA-DRB1	EXPLAINED	297	0
HMOX1	EXPLAINED	297	0
HTR2A	EXPLAINED	297	0
ID3	EXPLAINED	297	0
ID4	EXPLAINED	297	0
IFI35	EXPLAINED	297	0
IGF2	EXPLAINED	297	0
IGFBP4	EXPLAINED	297	0
IGKC	EXPLAINED	297	0
IL10RB	EXPLAINED	297	0
ITGB2	EXPLAINED	297	0
LTF	EXPLAINED	297	0
LYZ	EXPLAINED	297	0
MAPK10	EXPLAINED	297	0
MED21	EXPLAINED	297	0
MED28	EXPLAINED	297	0
