TCGA-02-0001.0	PTEN;TP53;	ANXA1_UP;ANXA2_UP;CASP1_UP;CASP4_UP;CAV1_UP;CCNB1_UP;CD44_UP;CLDN7_UP;COL1A2_UP;COL3A1_UP;COL5A2_UP;COL6A3_UP;EZH2_UP;HLA-DMA_UP;HLA-DPB1_UP;HLA-DQB1_UP;IFI16_UP;IGFBP3_UP;KLF6_UP;MMP2_UP;MVP_UP;MYC_UP;PCNA_UP;PERP_UP;PSMB9_UP;PTPRC_UP;RRM2_UP;S100A10_UP;S100A11_UP;S100A4_UP;S100A6_UP;S100A8_UP;SERPINB5_UP;SERPINE1_UP;SNAI2_UP;TACSTD1_UP;TOP2A_UP;TYMS_UP;AMPH_DOWN;ANK3_DOWN;APC_DOWN;CAMK2G_DOWN;CHL1_DOWN;CNTN1_DOWN;CTNNA2_DOWN;DNM1_DOWN;EEF1A2_DOWN;GABBR1_DOWN;GABBR2_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRB1_DOWN;GABRG2_DOWN;GRIA2_DOWN;HABP4_DOWN;HLF_DOWN;MAGI2_DOWN;NFASC_DOWN;NSF_DOWN;PEG3_DOWN;PI4KA_DOWN;PPP1R1A_DOWN;RAB15_DOWN;RAB3A_DOWN;RIMS2_DOWN;RPH3A_DOWN;RYR2_DOWN;S100A1_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SLC6A1_DOWN;SNAP25_DOWN;STX1A_DOWN;STXBP1_DOWN;SYN1_DOWN;SYN2_DOWN;SYT1_DOWN;YWHAH_DOWN;		2_78_0
TCGA-28-5216.0	PCDH11Y;	CTNNAL1_UP;CDH10_DOWN;CDH18_DOWN;CTNNA2_DOWN;PCDH8_DOWN;PCDH9_DOWN;		1_6_0
TCGA-28-5216.1	PRKY;PSMD4;PTEN;TP53;	ANXA1_UP;ANXA2_UP;ATF3_UP;BIRC5_UP;CASP1_UP;CASP4_UP;CCNA2_UP;CCNB1_UP;CCNB2_UP;CD44_UP;CDC20_UP;CDK4_UP;CKS2_UP;CLDN7_UP;COL3A1_UP;COL4A1_UP;COL6A3_UP;DBF4_UP;DKK1_UP;DLEU1_UP;EGFR_UP;EZH2_UP;GINS1_UP;GINS2_UP;GMNN_UP;IFI16_UP;KRT17_UP;KRT18_UP;KRT19_UP;KRT8_UP;LAMC1_UP;LITAF_UP;LMNB1_UP;MCM2_UP;MCM3_UP;MCM5_UP;MCM7_UP;MELK_UP;MYC_UP;NPM1_UP;NQO1_UP;PBK_UP;PCNA_UP;PERP_UP;PMAIP1_UP;POLE2_UP;PSMB9_UP;PTTG1_UP;PYCARD_UP;RFC4_UP;RRM1_UP;RRM2_UP;S100A10_UP;S100A11_UP;S100A4_UP;S100A6_UP;S100A8_UP;SEC61G_UP;SERPINB5_UP;SIVA1_UP;SMS_UP;TACSTD1_UP;TDG_UP;TK1_UP;TNC_UP;TOP2A_UP;TP53I3_UP;TTK_UP;TYMS_UP;AMPH_DOWN;APC_DOWN;CAMK2G_DOWN;CHL1_DOWN;CIT_DOWN;CNTN1_DOWN;DNM1_DOWN;EEF1A2_DOWN;GABBR1_DOWN;GABBR2_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRB1_DOWN;GABRG2_DOWN;GRIA2_DOWN;HABP4_DOWN;KCNB1_DOWN;KCNV1_DOWN;MAGI2_DOWN;NCAN_DOWN;NDN_DOWN;NFASC_DOWN;NSF_DOWN;PEG3_DOWN;PI4KA_DOWN;PPP1R1A_DOWN;RAB3A_DOWN;RELN_DOWN;RPH3A_DOWN;S100A1_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SLC6A1_DOWN;SNAP25_DOWN;STX1A_DOWN;STXBP1_DOWN;SYN1_DOWN;SYN2_DOWN;SYT1_DOWN;		4_108_0
TCGA-28-5218.0	CDKN2A;PRKY;PCDH11Y;	ANXA1_UP;ANXA2_UP;CAV1_UP;CCNA2_UP;CCNB1_UP;CCNB2_UP;CCND1_UP;CD44_UP;CDC20_UP;CDK4_UP;CKS2_UP;COL11A1_UP;COL1A2_UP;COL3A1_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;COL6A3_UP;CREB3L2_UP;CTNNAL1_UP;DBF4_UP;GINS1_UP;IGFBP2_UP;IGFBP3_UP;KRT17_UP;KRT18_UP;KRT19_UP;KRT8_UP;LAMC1_UP;LMNB1_UP;MATN2_UP;MCM2_UP;MCM3_UP;MCM5_UP;MCM7_UP;MELK_UP;MMP2_UP;MSN_UP;MYC_UP;NID1_UP;NID2_UP;PBK_UP;PCNA_UP;PLAT_UP;POLE2_UP;RBBP8_UP;RFC4_UP;RRM1_UP;RRM2_UP;S100A10_UP;S100A11_UP;S100A4_UP;S100A6_UP;S100A8_UP;SERPINB5_UP;SERPINE1_UP;SNAI2_UP;TNC_UP;TNFAIP6_UP;TPX2_UP;TTK_UP;TYMS_UP;VCAM1_UP;VCAN_UP;AMPH_DOWN;CAMK2G_DOWN;CDH10_DOWN;CDH18_DOWN;CIT_DOWN;CNTN1_DOWN;CTNNA2_DOWN;DNM1_DOWN;ELAVL4_DOWN;ELMO1_DOWN;EPB41L1_DOWN;GABBR1_DOWN;GABBR2_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRB1_DOWN;GABRG2_DOWN;GRIA2_DOWN;HLF_DOWN;KCNB1_DOWN;KCNV1_DOWN;NCAN_DOWN;NFASC_DOWN;NSF_DOWN;PCDH8_DOWN;PCDH9_DOWN;PPP1R1A_DOWN;RAB3A_DOWN;RELN_DOWN;RPH3A_DOWN;RYR2_DOWN;S100A1_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SLC6A1_DOWN;SMARCD3_DOWN;SNAP25_DOWN;STAT4_DOWN;STX1A_DOWN;STXBP1_DOWN;SYN1_DOWN;SYN2_DOWN;SYT1_DOWN;	CDC6_UP;ELF1_UP;HDAC1_UP;PIK3CA_UP;SMAD4_UP;TFDP1_UP;MEF2C_DOWN;PIK3R1_DOWN;	3_107_8
TCGA-28-5218.1	EPHA1;	EPHA2_UP;YES1_UP;	EFNA1_UP;EFNA4_UP;LYN_UP;PIK3CA_UP;EPHA4_DOWN;FYN_DOWN;PIK3R1_DOWN;	1_2_7
TCGA-28-5218.2	MEN1;	RPRM_DOWN;		1_1_0
TCGA-28-5219.0	AHR;	SMAD1_UP;		1_1_0
TCGA-28-5219.1	AKAP9;	TUBA4A_DOWN;		1_1_0
TCGA-28-5219.2	GLI2;	YES1_UP;ZIC1_UP;		1_2_0
TCGA-28-5219.3	JAK1;RELN;RERE;	CDK4_UP;EGFR_UP;IFI16_UP;MDK_UP;NRAS_UP;PTPRC_UP;SPRY1_UP;TRIM22_UP;AMPH_DOWN;CAMK2G_DOWN;DNM1_DOWN;FGF9_DOWN;GABBR1_DOWN;GABBR2_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRB1_DOWN;GABRG2_DOWN;GRIA2_DOWN;NSF_DOWN;RAB3A_DOWN;RELN_DOWN;RIMS2_DOWN;RPH3A_DOWN;RYR2_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SNAP25_DOWN;STAT4_DOWN;STX1A_DOWN;STXBP1_DOWN;STXBP6_DOWN;SYN1_DOWN;SYN2_DOWN;SYT1_DOWN;	FZD7_UP;CNKSR2_DOWN;DLG2_DOWN;GRIN2A_DOWN;	3_35_4
TCGA-28-5219.4	PCDHAC2;	CDH10_DOWN;CDH18_DOWN;		1_2_0
TCGA-28-5219.7	RRM2;	RRM2_UP;	TP53_UP;	1_1_1
TCGA-28-5220.0	AKAP9;	TUBA4A_DOWN;		1_1_0
TCGA-28-5220.1	CDKN2A;LYN;SMC1A;	BLM_UP;CCND1_UP;CDK4_UP;CDKN2C_UP;EGFR_UP;GINS1_UP;GMNN_UP;MCM7_UP;PCNA_UP;TOP2A_UP;	AKT1_UP;SMAD4_UP;	3_10_2
TCGA-28-5220.3	RELN;	RELN_DOWN;	AKT1_UP;ITGA2_UP;	1_1_2
TCGA-28-6450.0	GNG12;LAMA1;LRP2;PIK3CA;TARDBP;	ANXA1_UP;ANXA2_UP;ANXA5_UP;BARD1_UP;BIRC5_UP;BLM_UP;CCNB1_UP;CCNB2_UP;CCND1_UP;CD44_UP;CDC20_UP;CDK4_UP;COL3A1_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;DBF4_UP;DHFR_UP;GADD45A_UP;GINS1_UP;IGFBP2_UP;IGFBP3_UP;LAMC1_UP;LAPTM5_UP;LGALS3BP_UP;LMNB1_UP;LPL_UP;MATN2_UP;MCM2_UP;MCM3_UP;MCM5_UP;MCM7_UP;MDK_UP;MELK_UP;MMP2_UP;MSN_UP;MVP_UP;NID1_UP;NID2_UP;NRAS_UP;PBK_UP;PCNA_UP;PLAT_UP;POLE2_UP;PRKD1_UP;RBBP8_UP;RDX_UP;RRM2_UP;S100A10_UP;S100A11_UP;S100A6_UP;SERPINE1_UP;SMAD1_UP;SNAI2_UP;SPP1_UP;SPRY1_UP;TNC_UP;TNFAIP6_UP;TOP2A_UP;TTK_UP;TYMS_UP;VAV3_UP;VCAN_UP;YES1_UP;ZYX_UP;AMPH_DOWN;BDNF_DOWN;CCNA1_DOWN;DNM1_DOWN;ELAVL4_DOWN;GABBR1_DOWN;GABBR2_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRB1_DOWN;GABRG2_DOWN;GRIA2_DOWN;HLF_DOWN;RAB3A_DOWN;RAP1GAP_DOWN;RELN_DOWN;RIMS2_DOWN;RPH3A_DOWN;RYR2_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SNAP25_DOWN;STAT4_DOWN;STX1A_DOWN;STXBP1_DOWN;SV2B_DOWN;SYN1_DOWN;SYN2_DOWN;SYT1_DOWN;	C3_UP;CFI_UP;FZD7_UP;GNG12_UP;ITGB2_UP;LRP1_UP;LRP10_UP;LTF_UP;LYZ_UP;NCSTN_UP;PIK3CA_UP;PLAU_UP;PTBP1_UP;PTX3_UP;SFRS11_UP;SHC1_UP;SPARC_UP;TGFB1_UP;VSIG4_UP;	5_94_19
TCGA-28-6450.3	PCDHAC2;	CDH11_UP;CTNNAL1_UP;CDH18_DOWN;PCDH8_DOWN;		1_4_0
TCGA-32-1970.0	ASPM;EGFR;TP53;PSMA2;STK17A;	ANXA1_UP;ANXA5_UP;AQP1_UP;ASPM_UP;BARD1_UP;BLM_UP;CASP1_UP;CASP4_UP;CCNA2_UP;CCNB1_UP;CCNB2_UP;CD44_UP;CDC20_UP;CDC7_UP;CDK4_UP;CDKN2C_UP;COL1A2_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;DBF4_UP;EGFR_UP;EZH2_UP;GINS1_UP;GMNN_UP;HAPLN1_UP;ID1_UP;IFI16_UP;IGFBP2_UP;IGFBP3_UP;LMNB1_UP;LPL_UP;MCM2_UP;MCM3_UP;MCM7_UP;MELK_UP;MMP2_UP;MSN_UP;NID1_UP;NP_UP;PBK_UP;PCNA_UP;PDGFD_UP;PRKD1_UP;PRKD3_UP;PSMB9_UP;PTTG1_UP;RBBP8_UP;RRM2_UP;SMAD1_UP;SPRY1_UP;SPRY4_UP;STEAP3_UP;STK17A_UP;TNC_UP;TNFAIP6_UP;TOP2A_UP;TRIM22_UP;TTK_UP;TYMS_UP;VCAM1_UP;VCAN_UP;AMPH_DOWN;DNM1_DOWN;EEF1A2_DOWN;FGF13_DOWN;GABBR1_DOWN;GABBR2_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRG2_DOWN;NDN_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SNAP25_DOWN;STAT4_DOWN;STX1A_DOWN;STXBP1_DOWN;SYN1_DOWN;SYN2_DOWN;SYT1_DOWN;	CDC2_UP;LAMA2_UP;PSMA2_UP;	5_81_3
TCGA-32-1970.1	CCT6A;	CCT6A_UP;	TUBB4_DOWN;	1_1_1
TCGA-32-1970.2	DYRK1B;	MBP_DOWN;		1_1_0
TCGA-32-1970.4	PCDH11Y;	CDH18_DOWN;		1_1_0
TCGA-32-1970.5	PHKG1;	PHKG1_UP;	PYGL_UP;	1_1_1
TCGA-32-1977.0	CDKN2A;	CCNB1_UP;CCNB2_UP;CDKN2C_UP;GINS1_UP;MCM2_UP;PBK_UP;TTK_UP;		1_7_0
TCGA-32-1977.1	EGFR;LRP2;	ANXA1_UP;ANXA2_UP;ANXA5_UP;CAV1_UP;CD44_UP;COL11A1_UP;COL1A2_UP;COL3A1_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;COL6A3_UP;EDNRA_UP;EGFR_UP;HLA-DMA_UP;HLA-DPB1_UP;HLA-DQA1_UP;HLA-DQB1_UP;IGFBP2_UP;IGFBP3_UP;LAMC1_UP;LAPTM5_UP;LGALS3BP_UP;LPL_UP;MATN2_UP;MDK_UP;MGP_UP;MMP2_UP;MSN_UP;NID1_UP;NID2_UP;PDGFC_UP;PDGFD_UP;PLAT_UP;PTPRC_UP;S100A10_UP;S100A11_UP;S100A4_UP;SERPINE1_UP;SNAI2_UP;SPRY1_UP;SPRY4_UP;SRGN_UP;TNC_UP;TNFAIP6_UP;VCAM1_UP;VCAN_UP;VEGFA_UP;AMPH_DOWN;CNTN1_DOWN;DNM1_DOWN;FGF13_DOWN;FGF14_DOWN;FGF9_DOWN;GABBR1_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRB1_DOWN;GABRG2_DOWN;HLF_DOWN;NSF_DOWN;RAB3A_DOWN;RAP1GAP_DOWN;RIMS2_DOWN;S100A1_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SNAP25_DOWN;STX1A_DOWN;STXBP1_DOWN;STXBP6_DOWN;SYN1_DOWN;SYN2_DOWN;SYT1_DOWN;	C1QA_UP;C1QB_UP;C1S_UP;C2_UP;COL1A1_UP;COL5A1_UP;CYR61_UP;FGR_UP;FN1_UP;FOS_UP;ITGB2_UP;LAMB1_UP;LAMB2_UP;LYN_UP;NNMT_UP;PLAU_UP;SERPING1_UP;SPARC_UP;THBS1_UP;ERBB3_DOWN;	2_74_20
TCGA-32-1977.3	PCDH7;	CDH11_UP;CDH10_DOWN;CDH18_DOWN;		1_3_0
TCGA-32-1977.4	PRKDC;	PCNA_UP;		1_1_0
TCGA-32-1979.0	APOB;	LPL_UP;		1_1_0
TCGA-32-1979.1	CDH19;	CDH18_DOWN;		1_1_0
TCGA-32-1979.2	CDKN2A;	CCND1_UP;CDK4_UP;CDKN2C_UP;DHFR_UP;GINS1_UP;GMNN_UP;MCM5_UP;RRM2_UP;TYMS_UP;	SMAD4_UP;TP53_UP;	1_9_2
TCGA-32-1979.3	EGFR;IGF2R;PIK3CA;PRKDC;	ANXA1_UP;ANXA2_UP;ANXA5_UP;AREG_UP;CAV1_UP;CD44_UP;COL3A1_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;DYNLT1_UP;EGFR_UP;HLA-DMA_UP;HLA-DPB1_UP;HLA-DRB1_UP;HOXC10_UP;IGFBP2_UP;LAPTM5_UP;MATN2_UP;MGP_UP;MMP2_UP;MSN_UP;NID1_UP;NID2_UP;PCNA_UP;PLAT_UP;PRKD1_UP;PTPRC_UP;RBBP4_UP;RBBP8_UP;RDX_UP;S100A10_UP;S100A11_UP;S100A4_UP;S100A6_UP;S100A8_UP;SELL_UP;SERPINE1_UP;SNAI2_UP;SPP1_UP;SPRY1_UP;SRGN_UP;TNC_UP;TNFAIP6_UP;VCAM1_UP;VCAN_UP;VEGFA_UP;YES1_UP;ZYX_UP;AMPH_DOWN;DNM1_DOWN;FGF13_DOWN;FGF9_DOWN;GABBR1_DOWN;GABBR2_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRB1_DOWN;GABRG2_DOWN;HLF_DOWN;NSF_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SNAP25_DOWN;STX1A_DOWN;STXBP1_DOWN;STXBP6_DOWN;SYN1_DOWN;SYN2_DOWN;SYT1_DOWN;	C1QA_UP;C1QB_UP;C1S_UP;C2_UP;C3_UP;CFI_UP;CXCR4_UP;F2R_UP;FOS_UP;GNG12_UP;HCK_UP;IGF2_UP;IGFBP4_UP;IGFBP7_UP;IGKC_UP;ITGB2_UP;LAMB1_UP;LAMB2_UP;LYN_UP;NNMT_UP;PLAU_UP;PROS1_UP;PTX3_UP;SERPING1_UP;SPARC_UP;TP53_UP;VSIG4_UP;GNG3_DOWN;	4_70_28
TCGA-32-1979.5	KLHL9;	BIRC5_UP;		1_1_0
TCGA-32-1980.0	F10;	CASP1_UP;CD44_UP;COL1A2_UP;COL3A1_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;COL6A3_UP;HLA-DMA_UP;HLA-DPB1_UP;HLA-DQA1_UP;HLA-DQB1_UP;HLA-DRB1_UP;LAMC1_UP;LAPTM5_UP;MSN_UP;PLAT_UP;PTPRC_UP;PYCARD_UP;SELL_UP;SERPINE1_UP;SPP1_UP;SRGN_UP;VEGFA_UP;	F2R_UP;GNG11_UP;IGFBP7_UP;PROS1_UP;	1_24_4
TCGA-32-1982.0	APOB;	LPL_UP;		1_1_0
TCGA-32-1982.1	CDKN2A;EGFR;IFNGR1;	ANXA1_UP;ANXA5_UP;CASP1_UP;CASP4_UP;CD44_UP;CDKN2C_UP;CLK1_UP;COL1A2_UP;COL3A1_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;EDNRA_UP;EGFR_UP;EPS8_UP;GMNN_UP;HLA-DMA_UP;HLA-DPB1_UP;HLA-DQA1_UP;HLA-DQB1_UP;ID1_UP;IFI16_UP;IGFBP2_UP;IGFBP3_UP;LAMC1_UP;MATN2_UP;MMP2_UP;MSN_UP;NID1_UP;NID2_UP;PDGFC_UP;PLAT_UP;PRKD1_UP;PSMB9_UP;PTPRC_UP;PYCARD_UP;SPRY1_UP;SPRY4_UP;SRGN_UP;TNC_UP;TNFAIP6_UP;TRIM22_UP;VEGFA_UP;AMPH_DOWN;CAMK2G_DOWN;DNM1_DOWN;FGF13_DOWN;GABBR1_DOWN;GABBR2_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRG2_DOWN;RAB3A_DOWN;RAP1GAP_DOWN;RIMS2_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SNAP25_DOWN;STX1A_DOWN;STXBP1_DOWN;STXBP6_DOWN;SYN1_DOWN;SYN2_DOWN;SYT1_DOWN;	CSF2RB_UP;CTSS_UP;CXCR4_UP;EGR1_UP;FOS_UP;HLA-DRA_UP;IL10RA_UP;IL10RB_UP;IL11RA_UP;IL13RA1_UP;IL13RA2_UP;IL18_UP;ITGB2_UP;LAMA2_UP;LAMB1_UP;LAMC3_UP;RNASE6_UP;SOCS2_UP;CAMK2B_DOWN;	3_64_19
TCGA-32-1982.2	EEF1A1;	EEF1A2_DOWN;		1_1_0
TCGA-32-1982.5	MAP3K4;	CCNB1_UP;CCNB2_UP;GADD45A_UP;MELK_UP;PBK_UP;PCNA_UP;TTK_UP;CIT_DOWN;		1_8_0
TCGA-32-1982.6	PCDHGC5;	CDH10_DOWN;CDH18_DOWN;		1_2_0
TCGA-32-1986.0	ADCY2;	EDNRA_UP;		1_1_0
TCGA-32-1986.1	CD3G;	HLA-DPB1_UP;HLA-DQA1_UP;HLA-DQB1_UP;PSMB9_UP;STAT4_DOWN;		1_5_0
TCGA-32-1986.2	CDH13;	CDH18_DOWN;		1_1_0
TCGA-32-1986.3	CDKN2A;CHEK2;	CDK4_UP;CLK1_UP;IFI16_UP;MYC_UP;TRIM22_UP;MBP_DOWN;MOG_DOWN;		2_7_0
TCGA-32-1986.5	ELAVL2;	ELAVL4_DOWN;		1_1_0
TCGA-32-1986.6	FAS;GABRG2;	ANXA1_UP;ANXA2_UP;ANXA5_UP;CAV1_UP;CD44_UP;COL1A2_UP;COL3A1_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;COL6A3_UP;IGFBP2_UP;IGFBP3_UP;LAMC1_UP;LGALS3BP_UP;LPL_UP;MDK_UP;MGP_UP;MMP2_UP;MSN_UP;MVP_UP;NID1_UP;NID2_UP;PDGFC_UP;PLAT_UP;S100A10_UP;S100A11_UP;S100A4_UP;SERPINE1_UP;SNAI2_UP;SPP1_UP;SPRY1_UP;TNC_UP;TNFAIP6_UP;VCAM1_UP;VCAN_UP;VEGFA_UP;AMPH_DOWN;ANK3_DOWN;CNTN1_DOWN;DNM1_DOWN;GABBR1_DOWN;GABBR2_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRB1_DOWN;GABRG2_DOWN;HLF_DOWN;KIT_DOWN;NSF_DOWN;RAB3A_DOWN;RIMS2_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SNAP25_DOWN;STX1A_DOWN;STXBP1_DOWN;SYN1_DOWN;SYN2_DOWN;SYT1_DOWN;		2_60_0
TCGA-32-1986.8	KCNB1;	KCNB1_DOWN;KCNV1_DOWN;		1_2_0
TCGA-32-1986.9	NF1;	NRAS_UP;		1_1_0
TCGA-32-1986.10	RPA2;	BLM_UP;TOP2A_UP;		1_2_0
TCGA-32-1991.0	BCLAF1;	ELAVL4_DOWN;	ELAVL1_UP;PTBP1_UP;SFRS12_UP;	1_1_3
TCGA-32-1991.1	CEBPB;EGFR;PIK3R1;PTEN;PRKCG;	ANXA1_UP;ANXA2_UP;ANXA5_UP;BLM_UP;CASP1_UP;CAV1_UP;CD44_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;EGFR_UP;HLA-DMA_UP;HLA-DPB1_UP;HLA-DRB1_UP;HOXB7_UP;IGFBP2_UP;IRF1_UP;LAMC1_UP;MMP2_UP;MSN_UP;MVP_UP;NRAS_UP;PCNA_UP;PLAT_UP;PRKD1_UP;PSMB9_UP;RBBP4_UP;S100A10_UP;S100A11_UP;S100A4_UP;SERPINE1_UP;SMAD1_UP;SNAI2_UP;SPP1_UP;SPRY1_UP;SRGN_UP;TNC_UP;TNFAIP6_UP;TOP2A_UP;TPX2_UP;VCAM1_UP;VCAN_UP;VEGFA_UP;YES1_UP;ZYX_UP;AMPH_DOWN;ANK3_DOWN;BDNF_DOWN;DNM1_DOWN;FGF13_DOWN;FGF9_DOWN;GABBR1_DOWN;GABBR2_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRB1_DOWN;GABRG2_DOWN;HLF_DOWN;NSF_DOWN;RAB15_DOWN;RAB3A_DOWN;RELN_DOWN;RIMS2_DOWN;RPH3A_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SNAP25_DOWN;STX1A_DOWN;STXBP1_DOWN;STXBP6_DOWN;SYN1_DOWN;SYN2_DOWN;SYT1_DOWN;	FOS_UP;ITGA6_UP;LYN_UP;PIK3C2B_UP;STAT1_UP;STAT3_UP;TP53_UP;	5_73_7
TCGA-32-1991.6	RYR3;	RYR2_DOWN;		1_1_0
TCGA-32-1991.7	SEC61G;	SEC61G_UP;	PPIB_UP;RPN1_UP;SSR1_UP;SSR3_UP;STT3A_UP;	1_1_5
TCGA-32-2491.0	BCLAF1;COL1A2;HLA-DRB1;LAMA5;PIK3CA;TP53;	ANXA1_UP;ANXA2_UP;ANXA5_UP;BARD1_UP;BIRC5_UP;CASP1_UP;CAV1_UP;CCNA2_UP;CCNB1_UP;CCNB2_UP;CD44_UP;CDC20_UP;CDK4_UP;CDKN2A_UP;CDKN2C_UP;CKS2_UP;COL1A2_UP;COL3A1_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;COL6A3_UP;DBF4_UP;DHFR_UP;EZH2_UP;FOXM1_UP;GADD45A_UP;GINS1_UP;GINS2_UP;GMNN_UP;HLA-DMA_UP;HLA-DPB1_UP;HLA-DQA1_UP;HLA-DQB1_UP;HLA-DRB1_UP;ID1_UP;IFI16_UP;IGFBP2_UP;IGFBP3_UP;LAMC1_UP;LAPTM5_UP;LGALS3BP_UP;LITAF_UP;LMNB1_UP;LPL_UP;MATN2_UP;MCM2_UP;MCM3_UP;MCM5_UP;MCM6_UP;MCM7_UP;MDFIC_UP;MELK_UP;MKI67_UP;MNDA_UP;MSN_UP;MYC_UP;NID1_UP;NID2_UP;NP_UP;NRAS_UP;PBK_UP;PCNA_UP;PLAT_UP;POLE2_UP;PRKD1_UP;PRKD3_UP;PSMB9_UP;PTPRC_UP;PTTG1_UP;RBBP4_UP;RBBP8_UP;RDX_UP;RFC4_UP;RRM1_UP;RRM2_UP;S100A10_UP;S100A11_UP;S100A6_UP;S100A8_UP;SERPINE1_UP;SNAI2_UP;SPP1_UP;SPRY4_UP;SRGN_UP;STEAP3_UP;TGFBI_UP;TNC_UP;TNFAIP6_UP;TOP2A_UP;TP53I3_UP;TRIM22_UP;TTK_UP;TYMS_UP;VCAM1_UP;VCAN_UP;ZYX_UP;AMPH_DOWN;BDNF_DOWN;DNM1_DOWN;EEF1A2_DOWN;ELAVL4_DOWN;GABBR1_DOWN;GABBR2_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRB1_DOWN;GABRG2_DOWN;HLF_DOWN;MBP_DOWN;MOG_DOWN;NDN_DOWN;PLP1_DOWN;RAB3A_DOWN;RELN_DOWN;RIMS2_DOWN;RPH3A_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SLC6A1_DOWN;SNAP25_DOWN;STAT4_DOWN;STX1A_DOWN;STXBP1_DOWN;SV2B_DOWN;SYN1_DOWN;SYN2_DOWN;SYT1_DOWN;	ACTN1_UP;ADAM10_UP;ADAM12_UP;ADAM9_UP;ARHGDIB_UP;BMP2_UP;BTN3A3_UP;C1QA_UP;C1QB_UP;C2_UP;C3_UP;CASP3_UP;CD37_UP;CD74_UP;CFI_UP;COL1A1_UP;COL5A1_UP;CTSS_UP;CXCR4_UP;CYBA_UP;CYBB_UP;CYR61_UP;DEK_UP;ELAVL1_UP;EVI2B_UP;FCER1G_UP;FCGRT_UP;FGR_UP;FLNA_UP;FLNC_UP;FN1_UP;FST_UP;FSTL1_UP;FYB_UP;HCLS1_UP;HLA-B_UP;HLA-C_UP;HLA-DMB_UP;HLA-DPA1_UP;HLA-DRA_UP;HPSE_UP;IL10RA_UP;IL10RB_UP;IL13RA1_UP;IL18_UP;IQGAP1_UP;ITGA2_UP;ITGA3_UP;ITGA5_UP;ITGB2_UP;ITGB8_UP;JAG1_UP;LAMA2_UP;LAMB1_UP;LAMB2_UP;LCP2_UP;LILRB1_UP;LMO2_UP;LUM_UP;LYN_UP;MAD2L1_UP;MMP9_UP;MYO1F_UP;OSMR_UP;PLAU_UP;PPIB_UP;PPIC_UP;PTBP1_UP;PTX3_UP;RHOC_UP;RNASE6_UP;RPN1_UP;RPN2_UP;SDC1_UP;SEC61A1_UP;SFRS12_UP;SHC1_UP;SLA_UP;SOCS2_UP;SP110_UP;SPARC_UP;SSR1_UP;SSR3_UP;STT3A_UP;SYK_UP;THBS1_UP;TLN1_UP;TMEM123_UP;TP53_UP;TRAM2_UP;UCP2_UP;VSIG4_UP;	6_128_92
TCGA-32-2491.2	GRIN2C;	GRIA2_DOWN;RYR2_DOWN;		1_2_0
TCGA-32-2491.5	PCDHGC5;	CDH11_UP;CDH18_DOWN;		1_2_0
