Genes	TCGA-02-0003-01A	TCGA-02-0033-01A	TCGA-02-0047-01A	TCGA-02-2470-01A	TCGA-02-2483-01A	TCGA-02-2485-01A	TCGA-02-2486-01A	TCGA-06-0122-01A	TCGA-06-0124-01A
PID1	-3.54115970752748	-4.13179283772486	-4.48266189857343	-0.909647269051256	0	0	-1.15354557818787	-2.45618315708334	-2.47372139171171
RFC1	0.837105800960209	-0.54732605647276	0.74041121742836	1.08468868693498	1.40720128575604	1.39980222041737	1.33012092005068	1.2169542981116	0.91627126868522
MTAP	0.225350826911685	0	0	-0.275969849529615	-0.177913840984155	0.286922118793645	-0.176356943606286	0	-0.163799980948445
ADORA3	0	0	0	2.55924888951114	2.4610236739897	1.56685057891169	3.16992199691407	1.91643762066274	2.19249892922578
C5orf3	1.1581051690846	1.01264293548173	2.20559989517389	1.95460354715363	1.56719820327169	2.50807125398704	2.01364099858124	1.69093533207421	1.72716317875926
ACTL7A	0	0	0.36419842499993	0	0	0	0	0	0
RAI2	0	-1.34582126228604	-1.96459199390441	-0.705345294234415	0	0	0	-1.42099138121675	-1.90056321871115
MAP2K7	-0.225050301713971	0	0	-0.38008549087045	-0.173638376546871	-0.22756859876664	-0.21845839997621	0	-0.16618326261885
HYAL4	0	0.47128332969743	0	0	0	0	0	-0.257554694665139	-0.33150185872646
GZMB	4.70639476621751	2.34804958709473	0	1.96327862264945	0	0.660356002417081	0	-0.273263274923869	-0.40964693322077
FCGR3B	0.951507554980365	1.4531307289339	0	1.73713007273212	1.68162019606095	0	2.60439872058661	1.67496120879483	0
BMP1	0.567934475074	0.61254825016971	0.56636177482803	0.90405635465343	0.89671172362597	0.675549520504291	0.31989485899412	0.54394320534482	0.87177220152
CPNE6	-4.41891882937484	-3.81521914246958	-4.15975027848015	-1.22108762410227	-4.48335588381076	-3.99203246432728	-4.10259295386266	-4.34816089301235	-4.40175649360226
SP2	0.393923585468715	0.273427515328915	0.545511714074995	0.218739442352946	0.897092330492545	0.909273626308595	0.751764952139236	0.556299965682335	0.444821879743025
DPF1	-1.76674780426816	-1.38426497723058	-1.53574440910126	0	0	0	-1.38480844801185	-1.18097603420098	-1.26875748026774
TMEM38B	0.70615483268308	0	2.6737761633791	1.6629560104614	2.07574031448217	2.4598116422654	3.386366253579	1.47240122177706	1.70255898843447
SMPD3	-0.942967402180154	0	-1.100410956661	-0.877561460793765	0	0	-0.981659702420455	-1.09356486647193	-1.06606894200495
CCDC56	-0.78352357261476	0	1.1614223405009	0	0	0	0	-0.504392414125501	-0.54990896007356
NFE2L1	0	-2.5157585374111	0	0	-0.64764633908978	0	0.41988674174875	0	0
MRPS31	0	-1.22291945820834	0	0.701521122216614	0.615210307194816	0.970498728564904	0.991488443836345	0	0
STIP1	1.29948187780927	0	1.21017213204581	1.07204458848162	1.47654815829958	1.20883864384419	1.11431108576714	0.71824375956523	0.72041076031004
NT5DC2	2.05270254383075	0	0	3.26698282464502	3.94145828062625	2.85290684130485	0	1.11348196593433	1.82626126260383
RASL11B	-2.10923407027619	-1.86102889638338	-2.04105669787053	0	-2.16417311909833	0	-2.06816316025208	-2.60450752807659	-2.16443632771633
MMP26	0	0.666126479830266	0.599284883268285	0	0	0	0	0	0
HLA-G	2.22247248723352	1.94571515586506	3.16665515170584	2.00927504498241	1.79201969614159	1.49937899150093	2.18524694355665	1.99673447043095	1.51726884314015
LRP2	0	0	0	0	0	0	0	0	0
MTDH	1.16936210393155	0	2.33234583626589	1.32908949524016	1.91178213608473	0.902681861233589	1.47153925150236	1.28751628041245	1.34002581912906
HSP90AB1	0	-0.963066141742901	0.532843780571199	-0.7290456302077	0	-0.484097941706301	-0.694767294924102	-0.931277985268871	-0.707824197041601
PMAIP1	2.02430425768962	4.16974542481556	0.92745198031831	0.48135697821483	2.55847331988523	3.00618764219014	0	0.49914265090736	1.88040688913514
LMBR1L	0	0	0	0.472335661116395	0.830529647385204	1.0525580023856	0.721457125102284	0.576797844246334	0.617105367783075
SLC25A20	0	0.447853922250695	0.922422436608334	1.98710118047861	0	2.38965712783614	1.4649358720615	1.28733286906632	1.0400193378251
RSBN1	0	-0.517574511453105	-1.79286565881223	0.953287957000864	1.97432366951183	1.6247664725245	1.00997301330197	0	0
S100A2	4.9051928010566	6.99318801874777	1.32947095802604	1.08511344220759	0	2.28374325668633	2.37494067283923	0	0.74278462242811
C2	3.0935079755297	1.42309062775325	-0.433309280859071	2.94032536806051	1.50956409817829	0	2.82083014158215	1.60257105184898	1.95603449594668
RHOT2	0.435260010800475	0	1.55396102537023	0	0.479935799343994	0.552459722479854	0	0	0.457297538319274
RALGPS2	0.8001156130731	0.51610193733057	0.58421849345589	0	0	0.25589139817136	0	0	0
C2orf27	0	0	0	0	0	0	0	0	0
GCKR	0	0	1.05663644879835	-0.39012979796142	-0.41321352096124	-0.44109960488015	0	0	0
EIF4EBP1	3.15141342408718	2.42487619266085	3.28673263657863	2.68476900156897	3.92922946362571	2.7925697068096	2.71738293392084	2.78014855288788	2.72666754333586
RGL2	0	0	0	1.50601791432327	1.87219213522372	1.51350646242921	2.11440647460007	1.04015086323201	1.16820346268903
FER	0	0	0	0.71033687433443	0.52298670302289	1.23297526031069	1.00627243374586	1.05904329525575	1.08266290129117
TRPC6	0.929827780289489	1.02085452883412	0	0	0.50837139573902	0	-0.26089970601825	0	0.72938585915635
ARPC1B	3.22732756463585	2.23077326783182	1.65114912621585	2.31947183139002	1.91100154983736	1.21263636654631	2.54271519978324	2.24049979917115	2.7397316106454
SNRK	0	-2.45073926459394	-0.66266220869951	0	1.05313660296392	0.6644961979895	-1.46413927778921	-0.71588896988833	-0.707481526034609
UTP6	1.43144473764159	1.63304821833742	1.17457498574029	0.85332103879687	1.28136104356895	1.58571152072752	1.32774778584053	1.15804374242771	1.09120230747767
DNM2	0	0	0	0	0	0	0	0	0
GCS1	1.12988077880222	0	2.09142636006998	1.03356519247095	1.01177463046729	0.432418205172221	0.476434529346141	0	0.76351242620312
EHMT1	0	0	0	0	0	0	0	0	0
GLDC	-2.36153076901411	-2.4053441946602	-2.65032433890994	1.70132637018979	2.13268378973787	2.80041149026591	1.03126314464632	0	0.686125052893375
FBP1	3.0603060515362	1.0338124002766	0.579716954016405	0.664232590388855	0	0.733341466824735	1.93812039382891	0.618053814346795	0.601646483594135
PLA2G7	2.69916113039706	1.27378447456387	-0.636763584484385	-0.686030262178435	2.53863758136401	0	1.80432346267978	0	0
VARS	0.566931896105295	0	1.56589783333385	0.654654108414995	1.02587770742614	1.0949332340745	0.661895996567075	0.321748355657634	0.326305650812195
RAX	0	0	0.45110824990321	-0.25355529897197	-0.38627124894324	-0.2701323551424	-0.305550624852251	0	0
TERT	0	0	0	0	0	0	0	-0.38371687012802	0
CCL1	0	0.262756850925046	0	0	0	-0.223781187069325	0	0	-0.246737868900715
FUCA1	2.70750199682008	2.23452294207682	1.94964445938944	1.37877794118645	0.586384816073849	0	1.61787183959529	0.747901525897079	0.67612550210632
ALS2CR8	0	0	0	0	0	0	0.56145456800183	0	0
CXorf21	1.26681391738903	1.93290861048879	0.706466709449735	1.50559234762298	2.37355097077796	1.41419331486227	2.39224568676855	1.47804580555607	1.74961418402348
KCMF1	0	0	0	-0.430492779976898	-0.365144523224499	-0.544136360592439	0	-0.65522247715988	-0.357862845954099
MFAP2	3.57427520666983	2.84387681384207	0	2.75593436872236	3.42718651744895	0	0	0	0
OXCT2	0	0	0	-0.49145164896973	-0.5252540357006	-0.72583408428286	-0.55274995263017	-0.57245349379378	-0.618631965343989
SOCS1	0.5463702497349	0.35504303352214	0.11057336342219	0.24077363564364	-0.124271090651821	0.22378663286677	0.205910624815179	0.22197556303945	0
WWC3	1.2294801102343	-1.09196697538344	0	0	0.89427816206993	1.21812911718735	0	0	0
IL17RA	0.87870039047067	0	0	1.41268610989306	0.67714499668787	0.88946562543021	1.0837043796878	1.22470909639073	1.44892268858783
C14orf115	0	0	0	0	0	-0.39735682469915	0	-0.42943473335909	0
ST5	0	-1.1503525160278	0	0.964723124736305	0	1.75744849680297	1.94654219448829	1.035765269902	0.776059430103834
STRA6	0.889653798811165	0	0	0.559499381459015	0	0.441798346098695	0	0	0.502202656422355
MPP5	0	0	1.41793037902066	1.12423856687325	0	1.67663590702456	1.32574614007437	1.46127954242351	1.35558580415523
SPA17	-1.46678656145618	0	-1.69100759912742	0.95710555105783	1.4152055386987	1.04827251674322	2.66923326451877	0	0
C21orf7	0	0.35589922767076	0	2.54079567959393	1.62133932935059	1.90661999667416	2.85672766774613	1.63446274783324	1.26123028056094
FLJ10986	0	0.878670946770235	0	0	-1.01837670943195	1.07904643662236	0	-0.556171451673444	0
LHFP	0	-2.02957699379698	-3.95427701844554	1.2769736010542	1.11669747435865	2.0666098792067	1.40477964865468	1.16766973273614	1.45481112251159
CAMK4	-0.838154866322061	-0.73694281574057	-1.09359290080809	-1.45570238014003	-1.47120903047296	-1.32703350482085	-1.34331875720976	-1.51868210010849	-1.62456084186404
GALNT14	-1.31284096687373	0	2.04466904163515	-0.918232367518585	0	-1.45893485108347	-1.66380216905096	-1.59160752184679	-1.54692475586087
CXorf27	0	0	0	0	0	0	0	-0.44942478283596	0
CLPX	1.09283013088644	0	2.55422256384771	1.48929187058964	2.35830175587388	2.65770735289343	2.16740595437893	1.00302730617536	0.73569617583306
NPLOC4	0	-2.22749110361697	0	0	0	0	0	0	0
ARSD	0	0	0	0	-0.416593927515246	0	0	0	0
PJA1	-2.15233916320808	-3.25714485841388	-4.28076975272315	-1.03738553697613	-0.442101051701389	0	-1.09634640553568	-1.89101231289616	-1.70304297761273
CPLX2	-0.95244301318034	-0.91109253949191	-0.86717417571157	-0.72322776387739	-0.92907751811156	-0.87608492912551	-1.01774003523935	0	-0.66913608288073
WHDC1L1	0	0	0	0	-0.398114885542895	0.906441792328275	1.54653087842309	0.513792171686045	0
RB1	0	0.33421242160874	0	1.48584864523334	1.1306390741123	1.08785999247967	1.53518276036603	0.88144017063092	1.14755826430717
PHLDA2	1.45829742806766	1.41181149445105	2.50340862656074	0.690852810751259	0.93302774675342	0	0.38805419121935	0.522782847213199	0.56769054027646
C2orf56	0	0	0.830674817393515	0.702281005937525	0.471503901184065	0.918569482496865	0	0	0
GUCY2F	0	0.31453460119004	0	0	0	0	0	0	0
MPV17	0	0	0	1.13223902684688	0	0	1.06820966486443	0	0
SLC35D1	0	0	0.94667750106319	0	0	0	0	0	0
PSMD4	0	-0.667498236612505	1.21284150097782	0	0	0	0	-0.337390507676615	-0.402374660685905
COL16A1	0	0	-1.92493722010067	0	-0.886182684293339	0	0	0	1.4115913282378
C20orf103	-4.6563596129432	-3.83861865238934	-4.41237588284806	-1.3829842649221	-2.56160336708988	-1.91257690283028	-4.94965940366297	-4.23640005080442	-3.21664845882565
ERLIN1	1.62078956219652	0.56407668196622	1.28848307265176	0.84934045782809	0.73073618990945	0.55022420364638	1.05238803237371	0.83695181493636	0.73247547929691
JMJD4	0	0	-0.548250693210065	0.681753673525905	1.15528940469235	0	1.0833798265618	0	0
SLC29A1	0.56635953571279	0	2.07810493007008	0	0.89901540985573	0	1.14266659965323	0	0
HIST1H2BK	2.49997396073183	1.873048040063	2.58349329119283	0.746586011425656	1.37847360607477	0	1.91741606297827	0.910853825258204	0.947093655949615
GLRX	0.903007962973909	0.881250256512649	1.94277043690325	1.14301075995044	0	0	1.87724743746475	1.57614707880956	1.1762814391481
TP53I11	0	0	0	0	0	0	0	0	0
PF4V1	0	0	0	0	0.826204144032605	0	0	0	0
ST3GAL4	0	0	1.88404817443879	0.708297793380195	0	0	0	0	0
ALG8	0.71851977293225	0	4.72258813533708	1.75509592786323	1.71208544779575	1.80471058721224	2.05519103748149	1.60185449172669	1.69220987106103
REG1A	0	0	0	0	0	0	0	0	0
SHOC2	-0.93034934609477	-1.18298751887816	-1.34323502844282	0.717520182304149	0	0	0	0	0
FBXW7	-2.7276476029178	-4.15846831004386	-3.40998622759089	-1.43924272065882	-2.28934991553531	-1.34045804589891	-2.81934017477189	-2.32111148568832	-2.5793111778697
MINA	0	0	1.10471296271206	1.25583435536036	0	1.60741720032669	2.05170817741672	1.18746940614038	1.23384334893097
CYB5R3	-0.427803169184649	-3.13665172302183	-1.09676301917965	0	0	-0.37399652252285	0	0	0
HHLA1	0	0.418396281173865	0.842737523204575	0	0	0	0	0	0
MYST4	-0.52071841462122	-1.15196924876025	0	0	1.02466437011142	1.03469731891194	0	0	-0.54891331419169
NR0B2	0	1.05229494322013	0	0	0	0	0	0	0
TFAP2A	0.834089270564321	0.320035718064131	0.40471380272963	0.367484260478291	1.3418215652496	0.278347876221691	-0.297087372934719	0	0.25091513501738
UCHL5IP	-0.488694904744625	-0.964693836281845	-0.966394354253735	0.823991696051725	1.13195572162576	1.09800142538275	0.824068767469995	0	0
TIMELESS	2.00391804742019	1.32384350185805	1.79146603581516	1.55435542001181	3.2898392437108	3.28438829900302	1.58619336223594	1.52098194063148	1.75723420948261
SLC25A36	0.538304368716595	-1.00543150941587	0	0	0.463644664649426	0	0	0.517709942397405	0
DDX10	0	-1.47009712242934	2.03268257258266	0	0.418340692627486	0	0	-0.356933313781415	0
TMED10	0.494323769494834	0	1.94616104398533	1.16568127268043	1.09022132916524	0.765820096329335	1.39881166837323	1.07450593022713	1.17456820936494
ZNF507	0.262682816135965	1.05512491574691	0.616068812758614	0	-0.130125160973595	-0.197879058623155	0	0.230699912794025	0
LOC90379	0	0	0	0	0.359573643305475	0.359407428602455	0	0.219692777455775	0
ATAD4	0.717596599756965	1.71740166280617	2.84036099527282	0	-0.334805504722795	0	0	0	-0.345635976252465
RAB11FIP1	2.75362884001601	1.90234699190006	1.02307982048586	0	0.432891963863124	0	0.295168290116225	0.516668379258094	0.434152082170424
PHF15	0	-1.00221065172075	-0.38926636075388	0	-0.63102650126293	-0.77092901694517	0	-0.61233020483107	-0.64753366988223
ZNF26	0	-0.45431515584834	0	0	1.06720792093042	1.54185050604733	0.85986904169453	0	0.91729625129166
KRT7	0	1.82743161006496	1.88604274764491	0	0	0	0	0	0
RPA3	1.37811544354067	2.77261703728491	0	0	1.47907178193258	1.45229808753598	0	0	0
YIF1A	0	1.01581572086817	3.34807842211046	1.90667287947895	1.9659532361938	1.91266011635936	2.10933887498485	0.694937529696605	0.796311913051035
PPRC1	0.356401737544215	-0.750060985842935	0.847549856013855	0.668518772274085	0.970764696603606	0.489163151186625	0.586521634942016	0.385946518203935	0.499969140951135
PCDH17	-1.60629570256296	-3.47798808347443	-4.86314471499437	0	-0.53022275938735	0	-1.54249755107861	-1.1460973112383	-1.12194696459391
PHF8	0.377652469290195	0.443025540384795	0.295985638525235	0	0.452942946475786	0.314890496533966	0.359115250265385	0.289541260506915	0.366426490174896
RDH14	0	-1.69444277933283	0.837412982109145	0	0	0	0	0	0
PTPLB	0	0	1.66991367111555	0.842280630015004	0.792916041889095	0.899457155164525	1.27152141703501	0.470985049051935	0.775810664031514
DNAJB2	-1.61016416311516	-2.31608249991954	-2.28367794364707	0	-0.594465103300386	0	1.22351863581029	-0.637330679929636	-1.12433060860138
HNRPK	0	-0.80425955642332	-0.293806741653491	0	0.9548700215206	1.1573281911238	0.476913412997	0.316112278127299	0.447792838433401
RABEPK	0	-0.46471131771905	-0.69808500961723	0	1.45256014824899	0.645877797150201	1.04594601406022	0	0
SNF8	0.64362633161082	-0.458733440842299	0.88906549156094	0.47841708290288	1.03831669294553	1.1052284900926	0.744076306405361	0.74300572374446	0.541488571916611
CBARA1	-0.986375218076255	-1.81704015137885	0	0	0	0	0	-1.36501427485807	-1.03455792590067
HTR1D	0	0.422497911347265	0	-0.418642737996505	-0.308229773993875	0	-0.333168267478425	0	0
HAT1	2.02871974301836	2.30436615859187	2.09390582826993	2.11603174661266	2.48781648469093	3.03455783164268	2.36831398431647	2.22835467826526	2.37606840623627
RAD51AP1	2.18547364013657	2.70341377023583	1.78173079414137	2.16082508098454	4.10568241183332	3.70328000710318	1.8697720568864	1.61629245831962	1.9283794326675
H2AFV	0	-1.87954165468248	-0.768355917551435	0	1.08783184884235	1.04187707763879	0	0	0.545173019795165
RC3H2	0	-0.77582367955061	0	0	2.07082283675763	0.897333840035619	0.951091561788189	0	0.71896666979083
CXorf48	-0.453085375442335	1.51235474309965	1.10152759917275	0	-0.365068246686015	0	0	0	0
OAZ3	-0.539238813402955	0.499687633325856	1.18710867758518	0.471946743288735	-0.418784269597345	0	0	-0.907698426606845	-0.594440735567205
SGCD	-0.293945712192875	0	0	-0.336850892097685	-0.474871429645595	-0.437408165112115	-0.373054781869225	-0.379832668905885	-0.521147120563545
PHTF1	0	0	0.802535695534449	0.465113780075529	0	0.903211952942069	0.881169491861329	0.22343171731845	0.397969985111009
CA3	0	0.54594758039759	0	3.12044449617934	0	4.44776406404099	4.20429482154868	3.91001617400874	1.92200638128856
PKIA	-3.67102673515864	-2.30095432658371	-4.90578512866793	-1.10740985326155	0	0	-1.94331051248076	-2.12301977188172	-1.0049718468372
STX10	0.80771750431383	0	0.74751063232647	1.69458839111734	1.78144793783858	1.87204590202297	1.73484922485843	1.05498995954969	1.32716266322816
PEO1	0	0	0.550648967455315	0.821019369372694	1.66098025484145	1.25596589210945	0.743625668979305	0	-0.277244996777966
KRT19	6.0886558575697	6.7727144665466	0	0	0	0	0	0	0
JMJD2D	-0.36924071816163	0	0	0	0.553135942420679	0	0	0	-0.49472340660809
ENO1	0.866984736115661	-0.54017724099871	1.06855557760922	0.831722971244901	0.92349220238366	0.70411685649526	1.21434986599771	0.910746451975431	0
ZNF143	0.430138632075665	0	0.750459338139885	1.27567653538174	1.79296413219675	1.91886199982619	1.65535715618627	0.754773751431525	0.824010094947965
TIPRL	-1.66810436611103	-0.868140802054905	-2.9340118466104	0	0	0	0	-0.635695038964965	-0.510648912387714
MAN1B1	0	0	0.44694354528909	1.34868050171693	1.72652376642312	1.29615457081738	1.71754209284018	1.06041557231802	0.62425590178343
P4HA1	1.98742043081123	0	3.80644910470023	3.35932303762278	2.5223931731781	1.34620710502021	3.22212864876049	3.01327900924487	2.51876786748286
TPTE	0	0.858677238483975	1.06416902210507	0	0	0	0	0	0
AKAP8L	0	-1.23978682901644	0.938788493022679	0.74801851187177	0.615756986474	1.42906619834206	0.53753241464736	0	0.93072703462801
GPR17	-2.48271393619621	-2.14519619354104	-2.48752262858623	-2.01247827277715	0	-2.39030805317125	-2.41554335743072	-2.34159043788308	-2.56612272469276
LRRC20	-0.872360036353156	-0.772770518761695	-0.718426456558095	0	0	0	0	-1.02457194383001	-1.39408118176141
UBE2Z	0	-1.18999101987069	-0.783350834440935	0	0	0	0	0	0
COL4A1	4.34131101594289	2.31625503501307	0	3.99761924834722	5.32116528691767	4.29926515095146	3.67686497729448	4.80068243009554	5.65469408956037
ISOC1	1.04038450581549	-0.89223141233424	1.29517656797219	0.98982996435916	0.82621604228885	1.91947672744873	1.93747508882589	0	1.46249655863328
RNASE1	1.25665470181721	0.85175162773711	-4.98906555614005	0	-1.62255712010386	-2.54144638795967	0	1.07212918458511	0
NDUFB11	0	-0.69100231140933	0	0	0	0	-0.512892088850069	-0.93474550833202	-0.767202088732709
C20orf20	0.94236098113298	-1.59111168217161	1.49937401554193	1.2403104015284	2.02498111758043	1.22151065992905	1.54859045231144	1.14832293201952	1.30953488815423
STK19	0	-0.333591483008646	0.650338601167694	0.369220829343314	0	0.354977140443594	0.815027643553744	0.393517788148034	0
OSBPL2	-0.611508984962295	-1.59352442407851	4.85953504176842	0	0	0	0	0	0
GRM7	-1.76574750461696	-1.54783239843697	-1.59714941359375	-1.34403471411043	-1.80191377686328	-1.92482208260151	-1.87049278276911	-1.61812820972963	-1.77735346210165
PTTG2	-0.34465822060931	0	0	0	0	0	0	0	0
SLC39A8	2.02958256281256	1.23589293786658	3.87544925288115	0.993837739861155	0.219253618656685	0.353375093300135	0.804317448736105	0.856418289802095	1.51254114269791
APPBP1	0	0	0	-0.670570761647104	0.926107130522546	0.610843276297647	-0.202261175615073	0.278000893506036	0
STS	-0.66673110394922	-0.77133693115626	-0.75965146675249	-0.69417658971466	-1.2760013331897	-1.12453819666495	-0.8288312570167	0	-1.00963613237908
FFAR2	0	0.28990817617777	1.02505987648156	0	-0.34966003438848	-0.32413997159578	-0.29030388672954	-0.32190365754672	0
TMEM123	3.30443017699356	3.25956441251606	3.02603455530297	3.17277193632819	3.27859803523179	3.45279735521306	3.63671961420637	3.3685416888121	3.24388542299261
GLI2	0	0	0	0.25360792332348	0	0.66059516177736	0.32549317834859	0	0
ALDH1A3	2.13089661910315	0	-0.653297599377705	0	-0.841373498983195	4.24012479050156	-1.1048199177919	-0.774333258728116	-0.994429140200666
BTNL2	-0.32303796888051	0.673403139039991	0	0	0	-0.30769849229071	0	-0.34304533898519	-0.36095327464533
TGIF1	2.60805444887327	3.70255424883007	3.96007818133354	2.69547474602057	3.86312282472669	4.36007901699358	3.32510763700013	3.59927341413198	3.22545793891187
SCO2	0	0	1.47988271753879	0.381204432842474	0	0	0.412590514677785	0.389214729252575	0
TP53	1.45367414356507	0.618331445590385	0.630933868528195	1.81138274064323	3.11463495816383	2.65254610438526	1.60773652916617	1.95826083083193	1.65453699851973
CCDC69	1.16280757894108	0	-0.76753868402431	0.2867307053147	0	0	1.41011879243327	-0.65090010491317	0
ZFAND5	-0.498168453900991	-1.49897691849112	-0.68321294537791	-0.542244777290591	0	0	-0.518401930048851	0	0
ICA1	0	0	1.60938618312772	0	0	0	-0.432386413653769	-0.853489935962259	-0.703305624712979
RAPGEF2	-2.1892646761206	-2.90590222742092	-2.79196718776199	-1.39482726313954	-0.943685798253455	-1.27605905804398	-1.66310917122474	-1.07701529898747	-1.19653913166055
NAV3	-5.25981249013767	-4.84293544650481	-6.32782697640364	-2.57417472766567	-5.4965391492712	-2.25193224721277	-3.33670270286509	-4.77238529835613	-3.97451579842706
EPS8L2	1.23458973751911	1.19343960935065	0.90419722238902	0.77978007468056	-0.55035044681811	0	1.8175332991736	1.08678886420977	0
C6orf145	0	0	0	1.03770953597344	2.12298409241755	2.44421868273658	1.77567486400021	1.02929915049312	0.93888607132129
ATP6V1G2	-7.22354707456862	-7.10822984468777	-6.43499402170165	-1.70165418752544	-3.71989718460264	-3.96582985913775	-5.46494048359548	-4.12550433302831	-5.11635855849819
MNT	-1.46488414502036	-4.26878699113599	-1.50953827737698	0	0	0	-1.03593842936499	0	-0.977335230217792
PPP6C	0.59066030790726	-0.473969384209131	0.614494102535229	0	1.9999790215459	1.18720410578013	1.24746429560968	0	0.92537630196707
ENTPD1	1.63915111627726	0.591820549380055	0	1.57064089299509	1.26447774977686	1.30350349475711	1.85258708150648	0.804756035188945	1.27640987694935
OTUB1	-1.31350796516292	-1.62952482441605	-1.81570284654788	0	0	-0.7464194594731	-0.7294023892063	-1.0845605403127	-1.16602376695357
OR51E2	-0.400177548071395	0	0	0	-0.487162958703795	-0.473969951135375	0	-0.573717017339265	-0.493299307866925
TMEM115	0	-0.857658803080735	0	1.01081349668577	0.939398544535365	0.747201311763865	0	0.533957515855055	0.706058685617895
PRPSAP2	0	0	0.810451184464	0.775295296918841	1.30244638335412	1.28342814933756	1.0757956179612	0	0
STK11	0	-0.31478466212885	0	0	0	0	0	0	0
MX1	1.32802422411384	0	0.914946727715135	1.15798022070964	0	3.91256895150319	4.67673557453788	3.16273360674318	0
SH3BGRL3	0.845273426068958	-1.00147850411474	-1.69248424791253	1.40930706436017	0.5997676590254	0	1.23504548486667	0	0.802309938362619
PSMC5	-0.62661822934103	-2.995823415427	-1.06200455876815	0	0	0	0	-0.609167132636021	-0.543791186470791
TTTY9A	-0.316289545952165	0	0	-0.296696663903295	0	-0.280165829058555	0	-0.303418298620825	-0.293013494281865
EXOSC4	0	-0.587731401363881	0.802300440665769	0.78681885139382	1.88231696923918	0.868845516175099	0.747097702545539	0	0
SETD1A	0	0	0	0	0	0	0	0	0
YARS	-0.59579533877683	-2.56098675416209	0	-0.682090900538839	0	0	0	-0.83731436641094	-0.84885355958334
SLN	0	-2.22985689122805	-2.14030235575832	3.93106198983778	0	-2.24233766132228	0	4.74176220855808	3.85933026920158
NLRP1	0	0.20515530106147	-0.27409687040946	0	-0.37963285365957	0	0	-0.36473987846302	-0.19810543740702
RELB	0.69155283090765	0.92244332668706	0	0.71717979441403	0	0	1.07892057718937	0	0.60765868686045
LAMB2	0.683131973333384	-0.569788990595366	2.61951653524027	2.11039200254957	1.44739678754901	2.03894445728374	1.66403239690443	2.49486167428954	2.29859873438716
FNTA	0	1.2175900947511	0	0.961407680028916	0	0.789587443110106	0.857118922838225	0.901011513651355	0.815443688818675
HNF1B	0	0.856210654134561	1.86970859293766	0	0	0	0	0	0
C14orf139	1.46456162241619	-1.08657597721992	0	0	0	0	1.60703236387653	0	0
UMOD	0	0	0	0	0	-0.345020626540725	0	-0.260044048511935	-0.393446342960005
GPR25	0	0	0	0	0	0	0	0	-0.38302520748829
ZNF512B	0	-1.55273529194717	0	0	0	0.58693619916286	0	1.02916447732118	0
C6orf49	0	0	0	0	0	0	0.411502591154701	-0.6825496205298	0
ATP6V0A1	-2.11510436226645	-2.59463606249594	-1.70238388321913	-0.618032676195654	-1.05793996368203	-1.48841090916002	-1.18597228354732	-1.70515659849719	-1.85156434523504
SNFT	0	-0.742058560431389	-1.01276360234172	1.49075930320269	0	0.708939621208881	2.35628874134281	0.85062550627715	1.57656226509358
ZNF768	0	0	1.03133816000421	0	0	0	0	0.574355474339055	0.556443078498475
GTF2I	0	-2.06617637544656	-0.673668113788049	0	0	0.66391598133357	0	0	0
KCNN2	-2.42067567469019	-1.93917557432386	-2.45822161064283	0	-2.10879647688656	2.09028095451414	-0.82709628765173	0.72473570021508	0
DYNC2LI1	0	1.32792633646778	0	1.04294451332413	0.792539708802705	1.14962740630499	1.89640811858455	0	0.929575056594085
DGKE	-0.356125380983005	0	0	0	0	-0.345109421652985	-0.343393430325935	0	-0.466241592029645
DNAH3	0	0.716851495478115	0	0	0	-0.496589354096735	0	0	0
RPS6KA1	1.28279280529777	0.622817765409185	0.761984130872485	1.62912552486512	1.58330528094733	0.375684185204925	1.926739294557	0.400156084256865	1.04202578004945
C9orf53	0	0	0	0	0	0	0	0	0
PTPRM	-0.924956706925594	0	1.61809310300827	0	0	-1.04799530718907	-1.82808005589223	-0.564362675430014	-1.93216309949446
MRPS15	1.22754792798652	2.2444875226988	1.71169710792794	1.59418991088372	1.57026250987004	1.27074817581502	1.65119829367554	0	0
SSPN	0	-0.71209382039307	-2.42303862047244	2.20864042735827	-0.73260348197446	1.24470903293366	1.60184433954874	1.30784357537703	0.5715056128258
TMEM59L	-2.18285963041733	-2.25163499347493	-1.5628280864085	-0.83300131261388	-1.69367074917043	-0.83220848079577	-1.21401347631278	-2.10113791682339	-1.59150911331521
IGSF9B	-0.352897853775515	0	0	0	0	0	0	0	-0.320056303037905
CNOT8	0	1.00353176927523	0	0.779435298665115	1.01963709032804	1.38678897483623	0.972108993046556	0.720117996289745	0
GORASP2	0	-0.343029572305072	1.01389733627744	0	0.524643976570969	0	0	0	0
ADAM17	1.53146623640912	0.66826116354992	1.03628290357737	1.48096638581911	1.24409317499437	1.42779403989622	1.43105327068496	1.83808473645045	1.2699873735663
CHRNA3	-0.34751449857396	0.33840520010624	0.10651538954985	-0.2989026134116	0.91768521992554	-0.54024397606538	-0.48234945442957	-0.3849108235293	-0.40456673641943
MYOG	0	0	0.520252378329761	-0.25672120966796	0	-0.29093406764172	-0.30682312028231	0	0
UBE2D4	0	0	0.5142382900176	1.47178500706232	0.730485441732839	1.37892823128377	1.49441277309889	0	0.7244878652587
CPNE1	0.632066102045004	0	0	1.03597472835019	1.73751912137774	1.30884681944171	1.38825657546756	1.20410478974959	0.611739330642054
