GENE	TYPE	SAMPLE_ID	MODULE
PDGFD	PHENOTYPE	294	0
PGF	PHENOTYPE	294	0
PRKD1	PHENOTYPE	294	0
RAP1GAP	PHENOTYPE	294	0
RBBP4	PHENOTYPE	294	0
SH3GL2	PHENOTYPE	294	0
SNCA	PHENOTYPE	294	0
SNCB	PHENOTYPE	294	0
SP3	PHENOTYPE	294	0
SPRY4	PHENOTYPE	294	0
SV2B	PHENOTYPE	294	0
TFDP1	PHENOTYPE	294	0
TGIF1	PHENOTYPE	294	0
TNC	PHENOTYPE	294	0
TNFAIP6	PHENOTYPE	294	0
TNFAIP8	PHENOTYPE	294	0
TP53I3	PHENOTYPE	294	0
TRIM22	PHENOTYPE	294	0
TYMS	PHENOTYPE	294	0
VAMP8	PHENOTYPE	294	0
VCAM1	PHENOTYPE	294	0
VCAN	PHENOTYPE	294	0
YES1	PHENOTYPE	294	0
ZWINT	PHENOTYPE	294	0
IRF1	PHENOTYPE	294	0
RBBP4	PHENOTYPE	294	0
SP3	PHENOTYPE	294	0
TFDP1	PHENOTYPE	294	0
TGIF1	PHENOTYPE	294	0
TNC	PHENOTYPE	294	0
TOP2A	PHENOTYPE	294	0
TP53I3	PHENOTYPE	294	0
TRIM22	PHENOTYPE	294	0
TYMS	PHENOTYPE	294	0
VCAN	PHENOTYPE	294	0
ZWINT	PHENOTYPE	294	0
PRKD1	PHENOTYPE	294	0
SPRY4	PHENOTYPE	294	0
VCAM1	PHENOTYPE	294	0
YES1	PHENOTYPE	294	0
RBBP4	PHENOTYPE	294	0
RBBP8	PHENOTYPE	294	0
SP3	PHENOTYPE	294	0
TFDP1	PHENOTYPE	294	0
TGIF1	PHENOTYPE	294	0
TNC	PHENOTYPE	294	0
TOP2A	PHENOTYPE	294	0
TP53I3	PHENOTYPE	294	0
TRIM22	PHENOTYPE	294	0
TYMS	PHENOTYPE	294	0
VCAN	PHENOTYPE	294	0
ZWINT	PHENOTYPE	294	0
TP53I3	PHENOTYPE	294	0
TRIM22	PHENOTYPE	294	0
TYMS	PHENOTYPE	294	0
VCAN	PHENOTYPE	294	0
YES1	PHENOTYPE	294	0
ZWINT	PHENOTYPE	294	0
MATN2	EXPLAINED	294	0
LCP2	EXPLAINED	294	0
LYN	EXPLAINED	294	0
NCF4	EXPLAINED	294	0
NCK1	EXPLAINED	294	0
PTPRC	EXPLAINED	294	0
SDC2	EXPLAINED	294	0
SMAD4	EXPLAINED	294	0
SMARCD2	EXPLAINED	294	0
SNAI2	EXPLAINED	294	0
SP110	EXPLAINED	294	0
SYK	EXPLAINED	294	0
THBS2	EXPLAINED	294	0
TIMP1	EXPLAINED	294	0
TP53	EXPLAINED	294	0
TYROBP	EXPLAINED	294	0
UCHL1	EXPLAINED	294	0
MYBL1	EXPLAINED	294	0
SALL1	EXPLAINED	294	0
SATB1	EXPLAINED	294	0
SMAD4	EXPLAINED	294	0
SMARCD2	EXPLAINED	294	0
SNAI2	EXPLAINED	294	0
TIMP1	EXPLAINED	294	0
TP53	EXPLAINED	294	0
SYK	EXPLAINED	294	0
TYROBP	EXPLAINED	294	0
SMAD4	EXPLAINED	294	0
SMARCD2	EXPLAINED	294	0
SNAI2	EXPLAINED	294	0
TIMP1	EXPLAINED	294	0
TP53	EXPLAINED	294	0
SYK	EXPLAINED	294	0
TIMP1	EXPLAINED	294	0
TNFRSF1A	EXPLAINED	294	0
TP53	EXPLAINED	294	0
TYROBP	EXPLAINED	294	0
GRIN2A	DRIVER	294	1
RYR2	PHENOTYPE	294	1
CNTNAP2	DRIVER	294	2
GABRA1	DRIVER	294	3
GABRG2	PHENOTYPE	294	3
GABRA2	EXPLAINED	294	3
GABRB1	EXPLAINED	294	3
F5	DRIVER	294	4
PROS1	EXPLAINED	294	4
TTN	DRIVER	294	5
VIM	PHENOTYPE	294	5
LAMA3	DRIVER	295	0
RB1	DRIVER	295	0
TP53	DRIVER	295	0
PTEN	DRIVER	295	0
PIK3R1	DRIVER	295	0
LAMB1	PHENOTYPE	295	0
LAMC1	PHENOTYPE	295	0
NID1	PHENOTYPE	295	0
NID2	PHENOTYPE	295	0
SV2B	PHENOTYPE	295	0
TNFAIP6	PHENOTYPE	295	0
VCAN	PHENOTYPE	295	0
RBBP4	PHENOTYPE	295	0
RBBP8	PHENOTYPE	295	0
SP3	PHENOTYPE	295	0
STAG2	PHENOTYPE	295	0
TGIF1	PHENOTYPE	295	0
TNC	PHENOTYPE	295	0
TOP2A	PHENOTYPE	295	0
TP53I3	PHENOTYPE	295	0
TYMS	PHENOTYPE	295	0
VCAN	PHENOTYPE	295	0
VEGFA	PHENOTYPE	295	0
ZWINT	PHENOTYPE	295	0
TP53I3	PHENOTYPE	295	0
TYMS	PHENOTYPE	295	0
VCAN	PHENOTYPE	295	0
VEGFA	PHENOTYPE	295	0
ZWINT	PHENOTYPE	295	0
TP53I3	PHENOTYPE	295	0
TYMS	PHENOTYPE	295	0
VCAN	PHENOTYPE	295	0
VEGFA	PHENOTYPE	295	0
ZWINT	PHENOTYPE	295	0
TPX2	PHENOTYPE	295	0
VCAM1	PHENOTYPE	295	0
VEGFA	PHENOTYPE	295	0
TFDP2	EXPLAINED	295	0
TGIF2	EXPLAINED	295	0
TIA1	EXPLAINED	295	0
TP53	EXPLAINED	295	0
ZNF3	EXPLAINED	295	0
TP53	EXPLAINED	295	0
KIT	DRIVER	295	1
NRAS	PHENOTYPE	295	1
SNAI2	EXPLAINED	295	1
ITGB7	DRIVER	296	0
CDKN2A	DRIVER	296	0
CRKL	DRIVER	296	0
FRK	DRIVER	296	0
LAMA2	PHENOTYPE	296	0
LAMB1	PHENOTYPE	296	0
LAMB2	PHENOTYPE	296	0
LAMC1	PHENOTYPE	296	0
LIMS1	PHENOTYPE	296	0
MMP2	PHENOTYPE	296	0
NID1	PHENOTYPE	296	0
NID2	PHENOTYPE	296	0
PAK3	PHENOTYPE	296	0
PAK6	PHENOTYPE	296	0
PAK7	PHENOTYPE	296	0
PLAU	PHENOTYPE	296	0
SPARC	PHENOTYPE	296	0
SV2B	PHENOTYPE	296	0
THBS1	PHENOTYPE	296	0
TNC	PHENOTYPE	296	0
TNFAIP6	PHENOTYPE	296	0
TRIM22	PHENOTYPE	296	0
TYMS	PHENOTYPE	296	0
VAV3	PHENOTYPE	296	0
VCAM1	PHENOTYPE	296	0
VCAN	PHENOTYPE	296	0
VEGFA	PHENOTYPE	296	0
YES1	PHENOTYPE	296	0
ZWINT	PHENOTYPE	296	0
ZYX	PHENOTYPE	296	0
HDAC1	PHENOTYPE	296	0
MYC	PHENOTYPE	296	0
STAT1	PHENOTYPE	296	0
STAT4	PHENOTYPE	296	0
TGIF1	PHENOTYPE	296	0
TNC	PHENOTYPE	296	0
TRIM22	PHENOTYPE	296	0
TYMS	PHENOTYPE	296	0
VCAN	PHENOTYPE	296	0
VEGFA	PHENOTYPE	296	0
YES1	PHENOTYPE	296	0
ZWINT	PHENOTYPE	296	0
ITGB2	PHENOTYPE	296	0
SMAD1	PHENOTYPE	296	0
TGIF1	PHENOTYPE	296	0
TNC	PHENOTYPE	296	0
VCAN	PHENOTYPE	296	0
ZYX	PHENOTYPE	296	0
SNCA	PHENOTYPE	296	0
SNCB	PHENOTYPE	296	0
YES1	PHENOTYPE	296	0
SPP1	EXPLAINED	296	0
TIMP1	EXPLAINED	296	0
TIMP4	EXPLAINED	296	0
TP53	EXPLAINED	296	0
CDKN2C	EXPLAINED	296	0
MCM2	EXPLAINED	296	0
MCM5	EXPLAINED	296	0
POLE2	EXPLAINED	296	0
RRM2	EXPLAINED	296	0
SMAD4	EXPLAINED	296	0
TIMP1	EXPLAINED	296	0
TNFRSF1A	EXPLAINED	296	0
TP53	EXPLAINED	296	0
ZFP36	EXPLAINED	296	0
EGFR	EXPLAINED	296	0
EPHB6	EXPLAINED	296	0
NEDD9	EXPLAINED	296	0
SMAD4	EXPLAINED	296	0
TIMP1	EXPLAINED	296	0
TRIP6	EXPLAINED	296	0
ZFP36	EXPLAINED	296	0
SNCAIP	EXPLAINED	296	0
UCHL1	EXPLAINED	296	0
MAP4K4	DRIVER	296	1
TLR2	PHENOTYPE	296	1
MYD88	EXPLAINED	296	1
TLR1	EXPLAINED	296	1
TNFRSF1A	EXPLAINED	296	1
ATRX	DRIVER	297	0
DLG4	DRIVER	297	1
CACNA1S	DRIVER	297	1
RELN	PHENOTYPE	297	1
RYR2	PHENOTYPE	297	1
GRIA2	EXPLAINED	297	1
GRIN2A	EXPLAINED	297	1
HTR2A	EXPLAINED	297	1
LGI1	EXPLAINED	297	1
NSF	EXPLAINED	297	1
GABRA2	DRIVER	297	2
GABRG2	PHENOTYPE	297	2
GABRB1	EXPLAINED	297	2
NSF	EXPLAINED	297	2
PIK3CA	EXPLAINED	297	2
JAK1	DRIVER	297	3
ADAP1	DRIVER	297	3
NRAS	PHENOTYPE	297	3
STAT4	PHENOTYPE	297	3
PRKD1	PHENOTYPE	297	3
STAT4	PHENOTYPE	297	3
PIK3CA	EXPLAINED	297	3
TNFRSF1A	EXPLAINED	297	3
LRP2	DRIVER	297	4
TP53	DRIVER	297	4
THBS1	PHENOTYPE	297	4
VCAN	PHENOTYPE	297	4
TP53I3	PHENOTYPE	297	4
TUBA4A	PHENOTYPE	297	4
TUBB4	PHENOTYPE	297	4
VCAN	PHENOTYPE	297	4
VEGFA	PHENOTYPE	297	4
TBCD	DRIVER	298	0
TUBB4	PHENOTYPE	298	0
TUBB6	EXPLAINED	298	0
POU2F1	DRIVER	298	1
VCAM1	PHENOTYPE	298	1
PTGDS	EXPLAINED	298	1
SLC38A6	EXPLAINED	298	1
SPP1	EXPLAINED	298	1
VIP	EXPLAINED	298	1
VIPR1	EXPLAINED	298	1
CCNA2	DRIVER	299	0
CALCR	DRIVER	299	0
TP53	DRIVER	299	0
CKS1B	PHENOTYPE	299	0
CKS2	PHENOTYPE	299	0
RBBP8	PHENOTYPE	299	0
TGIF1	PHENOTYPE	299	0
TNC	PHENOTYPE	299	0
TYMS	PHENOTYPE	299	0
VCAN	PHENOTYPE	299	0
ZWINT	PHENOTYPE	299	0
SP3	PHENOTYPE	299	0
TNC	PHENOTYPE	299	0
VCAN	PHENOTYPE	299	0
TYMS	PHENOTYPE	299	0
VCAN	PHENOTYPE	299	0
ZWINT	PHENOTYPE	299	0
CCNB1	EXPLAINED	299	0
CCNB2	EXPLAINED	299	0
CDC2	EXPLAINED	299	0
CDC20	EXPLAINED	299	0
CDK4	EXPLAINED	299	0
CHEK1	EXPLAINED	299	0
CIT	EXPLAINED	299	0
KIF2C	EXPLAINED	299	0
KIF4A	EXPLAINED	299	0
MAD2L1	EXPLAINED	299	0
MCM2	EXPLAINED	299	0
MCM6	EXPLAINED	299	0
MCM7	EXPLAINED	299	0
MELK	EXPLAINED	299	0
MIS12	EXPLAINED	299	0
MLF1IP	EXPLAINED	299	0
NUP37	EXPLAINED	299	0
NUP54	EXPLAINED	299	0
PBK	EXPLAINED	299	0
PCNA	EXPLAINED	299	0
POLE2	EXPLAINED	299	0
PRIM1	EXPLAINED	299	0
PRKDC	EXPLAINED	299	0
PSMB8	EXPLAINED	299	0
PSMB9	EXPLAINED	299	0
PTTG1	EXPLAINED	299	0
RFC2	EXPLAINED	299	0
RFC4	EXPLAINED	299	0
RHOC	EXPLAINED	299	0
RICH2	EXPLAINED	299	0
RND3	EXPLAINED	299	0
RPA3	EXPLAINED	299	0
SMAD4	EXPLAINED	299	0
SNRPB	EXPLAINED	299	0
SPC25	EXPLAINED	299	0
TCF7L1	EXPLAINED	299	0
UBE2C	EXPLAINED	299	0
UPF3B	EXPLAINED	299	0
VIP	EXPLAINED	299	0
VIPR1	EXPLAINED	299	0
VIPR2	EXPLAINED	299	0
YBX1	EXPLAINED	299	0
ZNF3	EXPLAINED	299	0
YBX1	EXPLAINED	299	0
NFKB2	DRIVER	299	1
VCAM1	PHENOTYPE	299	1
PLAT	DRIVER	299	2
PTEN	DRIVER	299	3
CAD	DRIVER	299	4
TTN	DRIVER	299	5
F13A1	DRIVER	300	0
FN1	PHENOTYPE	300	0
GNAT3	DRIVER	300	1
APOB	DRIVER	300	1
ITGB2	PHENOTYPE	300	1
RAP1GAP	PHENOTYPE	300	1
VEGFA	PHENOTYPE	300	1
YES1	PHENOTYPE	300	1
ITGB2	PHENOTYPE	300	1
LPL	PHENOTYPE	300	1
OLR1	PHENOTYPE	300	1
GNG12	EXPLAINED	300	1
GNG3	EXPLAINED	300	1
IL8	EXPLAINED	300	1
PDE1A	EXPLAINED	300	1
PDYN	EXPLAINED	300	1
PNOC	EXPLAINED	300	1
PPBP	EXPLAINED	300	1
SST	EXPLAINED	300	1
APOC2	EXPLAINED	300	1
CEBPA	EXPLAINED	300	1
PDIA4	EXPLAINED	300	1
ANK2	DRIVER	300	2
DCTN2	DRIVER	300	3
TUBA4A	PHENOTYPE	300	3
CDC27	DRIVER	300	4
HOXC10	PHENOTYPE	300	4
PSMB8	EXPLAINED	300	4
PSMB9	EXPLAINED	300	4
JAG2	DRIVER	300	5
RYR2	DRIVER	300	6
TTN	DRIVER	300	7
NUMA1	DRIVER	300	8
COL6A2	DRIVER	301	0
FN1	DRIVER	301	0
EGF	DRIVER	301	0
RB1	DRIVER	301	0
COL6A3	PHENOTYPE	301	0
FLNA	PHENOTYPE	301	0
FN1	PHENOTYPE	301	0
ITGB2	PHENOTYPE	301	0
LAMB1	PHENOTYPE	301	0
LAMC1	PHENOTYPE	301	0
MMP2	PHENOTYPE	301	0
NID1	PHENOTYPE	301	0
NID2	PHENOTYPE	301	0
PAK3	PHENOTYPE	301	0
PAK6	PHENOTYPE	301	0
PAK7	PHENOTYPE	301	0
PLAU	PHENOTYPE	301	0
SPARC	PHENOTYPE	301	0
SV2A	PHENOTYPE	301	0
SV2B	PHENOTYPE	301	0
TNFAIP6	PHENOTYPE	301	0
VCAM1	PHENOTYPE	301	0
VCAN	PHENOTYPE	301	0
VEGFA	PHENOTYPE	301	0
ITGB2	PHENOTYPE	301	0
LAMB1	PHENOTYPE	301	0
LAMC1	PHENOTYPE	301	0
MMP2	PHENOTYPE	301	0
NID1	PHENOTYPE	301	0
NID2	PHENOTYPE	301	0
PAK3	PHENOTYPE	301	0
PAK6	PHENOTYPE	301	0
PAK7	PHENOTYPE	301	0
PLAT	PHENOTYPE	301	0
PLAU	PHENOTYPE	301	0
SERPING1	PHENOTYPE	301	0
SPARC	PHENOTYPE	301	0
SV2A	PHENOTYPE	301	0
SV2B	PHENOTYPE	301	0
TNC	PHENOTYPE	301	0
TNFAIP6	PHENOTYPE	301	0
VCAM1	PHENOTYPE	301	0
VCAN	PHENOTYPE	301	0
VEGFA	PHENOTYPE	301	0
HCK	PHENOTYPE	301	0
IRF1	PHENOTYPE	301	0
ITGB2	PHENOTYPE	301	0
LAMB1	PHENOTYPE	301	0
LAMC1	PHENOTYPE	301	0
MMP2	PHENOTYPE	301	0
NID1	PHENOTYPE	301	0
NID2	PHENOTYPE	301	0
NRAS	PHENOTYPE	301	0
PAK3	PHENOTYPE	301	0
PAK6	PHENOTYPE	301	0
PAK7	PHENOTYPE	301	0
PLAU	PHENOTYPE	301	0
RBBP4	PHENOTYPE	301	0
SH3GL2	PHENOTYPE	301	0
SNCA	PHENOTYPE	301	0
SNCB	PHENOTYPE	301	0
SP3	PHENOTYPE	301	0
SPARC	PHENOTYPE	301	0
SPRY1	PHENOTYPE	301	0
SV2A	PHENOTYPE	301	0
SV2B	PHENOTYPE	301	0
TGIF1	PHENOTYPE	301	0
TNC	PHENOTYPE	301	0
TNFAIP6	PHENOTYPE	301	0
VAMP8	PHENOTYPE	301	0
VCAM1	PHENOTYPE	301	0
VCAN	PHENOTYPE	301	0
VEGFA	PHENOTYPE	301	0
RBBP4	PHENOTYPE	301	0
RBBP8	PHENOTYPE	301	0
SP3	PHENOTYPE	301	0
TGIF1	PHENOTYPE	301	0
TNC	PHENOTYPE	301	0
TOP2A	PHENOTYPE	301	0
VCAN	PHENOTYPE	301	0
MMP9	EXPLAINED	301	0
NCF4	EXPLAINED	301	0
SERPINA5	EXPLAINED	301	0
TGFB1I1	EXPLAINED	301	0
TIMP1	EXPLAINED	301	0
TIMP4	EXPLAINED	301	0
LGALS3BP	EXPLAINED	301	0
MMP9	EXPLAINED	301	0
NCF4	EXPLAINED	301	0
PPIC	EXPLAINED	301	0
SERPINA5	EXPLAINED	301	0
TIMP1	EXPLAINED	301	0
TIMP4	EXPLAINED	301	0
VWF	EXPLAINED	301	0
EGFR	EXPLAINED	301	0
LYN	EXPLAINED	301	0
MMP9	EXPLAINED	301	0
NCF4	EXPLAINED	301	0
SERPINA5	EXPLAINED	301	0
SH3GL3	EXPLAINED	301	0
SMAD4	EXPLAINED	301	0
TIMP1	EXPLAINED	301	0
TIMP4	EXPLAINED	301	0
VIP	EXPLAINED	301	0
VIPR1	EXPLAINED	301	0
SMAD4	EXPLAINED	301	0
TIMP1	EXPLAINED	301	0
VIP	EXPLAINED	301	0
VIPR1	EXPLAINED	301	0
HLA-DRA	DRIVER	301	1
TNFAIP8	PHENOTYPE	301	1
TRIM22	PHENOTYPE	301	1
ZWINT	PHENOTYPE	301	1
HLA-DRB1	EXPLAINED	301	1
HLA-E	EXPLAINED	301	1
HLA-F	EXPLAINED	301	1
LAPTM5	EXPLAINED	301	1
MBP	EXPLAINED	301	1
MOG	EXPLAINED	301	1
PSMB8	EXPLAINED	301	1
PSMB9	EXPLAINED	301	1
PTPRC	EXPLAINED	301	1
PTTG1	EXPLAINED	301	1
SRGN	EXPLAINED	301	1
TAP1	EXPLAINED	301	1
UBE2C	EXPLAINED	301	1
MLL2	DRIVER	301	2
PTEN	DRIVER	301	3
TUBA3C	DRIVER	301	4
TUBA4A	PHENOTYPE	301	4
TUBB4	PHENOTYPE	301	4
TUBB6	EXPLAINED	301	4
CACNA1B	DRIVER	301	5
RYR2	PHENOTYPE	301	5
GNG12	EXPLAINED	301	5
GNG3	EXPLAINED	301	5
TTN	DRIVER	301	6
ERG	DRIVER	302	0
FN1	DRIVER	302	0
DNMT1	DRIVER	302	0
TIMP3	PHENOTYPE	302	0
TNC	PHENOTYPE	302	0
VCAN	PHENOTYPE	302	0
ITGA6	PHENOTYPE	302	0
ITGB2	PHENOTYPE	302	0
LAMB2	PHENOTYPE	302	0
LAMC1	PHENOTYPE	302	0
LIMS1	PHENOTYPE	302	0
NID1	PHENOTYPE	302	0
PAK3	PHENOTYPE	302	0
PAK6	PHENOTYPE	302	0
PAK7	PHENOTYPE	302	0
PLAT	PHENOTYPE	302	0
SERPING1	PHENOTYPE	302	0
SPARC	PHENOTYPE	302	0
SV2B	PHENOTYPE	302	0
TIMP3	PHENOTYPE	302	0
TNC	PHENOTYPE	302	0
VCAN	PHENOTYPE	302	0
EZH2	PHENOTYPE	302	0
RBBP4	PHENOTYPE	302	0
TGIF1	PHENOTYPE	302	0
TNC	PHENOTYPE	302	0
TP53I3	PHENOTYPE	302	0
TRIM22	PHENOTYPE	302	0
TYMS	PHENOTYPE	302	0
VCAN	PHENOTYPE	302	0
ZWINT	PHENOTYPE	302	0
HMOX1	EXPLAINED	302	0
MMP9	EXPLAINED	302	0
TIMP1	EXPLAINED	302	0
LGALS3BP	EXPLAINED	302	0
MMP9	EXPLAINED	302	0
PPIC	EXPLAINED	302	0
TIMP1	EXPLAINED	302	0
MCM5	EXPLAINED	302	0
PCNA	EXPLAINED	302	0
POLE2	EXPLAINED	302	0
RRM2	EXPLAINED	302	0
SMAD4	EXPLAINED	302	0
SMARCA5	EXPLAINED	302	0
TIMP1	EXPLAINED	302	0
TP53	EXPLAINED	302	0
LRP1B	DRIVER	302	1
PIK3C2G	DRIVER	302	2
PRKD1	PHENOTYPE	302	2
PRKD3	PHENOTYPE	302	2
STAT4	PHENOTYPE	302	2
BCL6	DRIVER	302	3
GABRB3	DRIVER	302	4
GABRG2	PHENOTYPE	302	4
VAV2	DRIVER	302	5
YES1	PHENOTYPE	302	5
TTN	DRIVER	302	6
DMD	DRIVER	303	0
PAK6	PHENOTYPE	303	0
RYR1	DRIVER	303	1
RYR2	PHENOTYPE	303	1
RYR3	PHENOTYPE	303	1
PTEN	DRIVER	303	2
CHEK2	DRIVER	304	0
MAP2K1	DRIVER	304	0
PTEN	DRIVER	304	0
CLK1	PHENOTYPE	304	0
TYMS	PHENOTYPE	304	0
VCAN	PHENOTYPE	304	0
VEGFA	PHENOTYPE	304	0
ZNF274	PHENOTYPE	304	0
ZWINT	PHENOTYPE	304	0
MYC	PHENOTYPE	304	0
PAK6	PHENOTYPE	304	0
TYMS	PHENOTYPE	304	0
VCAN	PHENOTYPE	304	0
VEGFA	PHENOTYPE	304	0
ZNF274	PHENOTYPE	304	0
ZWINT	PHENOTYPE	304	0
TYMS	PHENOTYPE	304	0
VCAN	PHENOTYPE	304	0
VEGFA	PHENOTYPE	304	0
ZNF274	PHENOTYPE	304	0
ZWINT	PHENOTYPE	304	0
DBF4	EXPLAINED	304	0
MCM2	EXPLAINED	304	0
MCM7	EXPLAINED	304	0
PCNA	EXPLAINED	304	0
POLD2	EXPLAINED	304	0
POLE2	EXPLAINED	304	0
RFC2	EXPLAINED	304	0
RFC4	EXPLAINED	304	0
TP53	EXPLAINED	304	0
PCNA	EXPLAINED	304	0
POLD2	EXPLAINED	304	0
POLE2	EXPLAINED	304	0
RFC2	EXPLAINED	304	0
RFC4	EXPLAINED	304	0
TP53	EXPLAINED	304	0
TRIB3	EXPLAINED	304	0
TP53	EXPLAINED	304	0
DST	DRIVER	304	1
AHR	DRIVER	305	0
HIF1A	EXPLAINED	305	0
LAMA1	DRIVER	305	1
CTSB	DRIVER	305	1
LAMB1	PHENOTYPE	305	1
LAMB2	PHENOTYPE	305	1
LAMC1	PHENOTYPE	305	1
MMP2	PHENOTYPE	305	1
NID1	PHENOTYPE	305	1
NID2	PHENOTYPE	305	1
PAK3	PHENOTYPE	305	1
PAK6	PHENOTYPE	305	1
PAK7	PHENOTYPE	305	1
SV2B	PHENOTYPE	305	1
TNFAIP6	PHENOTYPE	305	1
VCAN	PHENOTYPE	305	1
SP3	PHENOTYPE	305	1
TNC	PHENOTYPE	305	1
VCAN	PHENOTYPE	305	1
TIMP1	EXPLAINED	305	1
TIMP4	EXPLAINED	305	1
CHEK2	DRIVER	305	2
GLIS1	DRIVER	305	3
TGIF1	PHENOTYPE	305	3
MEIS2	EXPLAINED	305	3
PIK3CA	DRIVER	305	4
PRKD1	PHENOTYPE	305	4
PRKD3	PHENOTYPE	305	4
RELN	PHENOTYPE	305	4
SPRY1	PHENOTYPE	305	4
VCAM1	PHENOTYPE	305	4
VEGFA	PHENOTYPE	305	4
YES1	PHENOTYPE	305	4
ZYX	PHENOTYPE	305	4
SMO	DRIVER	305	5
TUBB4	PHENOTYPE	305	5
TTN	DRIVER	305	6
DSP	DRIVER	306	0
PTEN	DRIVER	306	1
LAMA5	DRIVER	306	2
RYR2	DRIVER	306	3
HCLS1	DRIVER	306	4
ITGB2	PHENOTYPE	306	4
IL10RA	EXPLAINED	306	4
IL10RB	EXPLAINED	306	4
LAPTM5	EXPLAINED	306	4
RNASE6	EXPLAINED	306	4
SRGN	EXPLAINED	306	4
UCP2	EXPLAINED	306	4
BRCA1	DRIVER	307	0
FBLN2	DRIVER	307	0
GRAP2	DRIVER	307	0
FGFR1	DRIVER	307	0
CKS1B	PHENOTYPE	307	0
CKS2	PHENOTYPE	307	0
RBBP4	PHENOTYPE	307	0
RBBP8	PHENOTYPE	307	0
TGIF1	PHENOTYPE	307	0
TNC	PHENOTYPE	307	0
TOP2A	PHENOTYPE	307	0
VCAN	PHENOTYPE	307	0
ZWINT	PHENOTYPE	307	0
VCAN	PHENOTYPE	307	0
NRAS	PHENOTYPE	307	0
PAK3	PHENOTYPE	307	0
STAT4	PHENOTYPE	307	0
ZWINT	PHENOTYPE	307	0
NRAS	PHENOTYPE	307	0
PDGFA	PHENOTYPE	307	0
PDGFRA	PHENOTYPE	307	0
VEGFA	PHENOTYPE	307	0
CCNA2	EXPLAINED	307	0
CCNB1	EXPLAINED	307	0
CCNB2	EXPLAINED	307	0
CCNE2	EXPLAINED	307	0
CDC2	EXPLAINED	307	0
CDC20	EXPLAINED	307	0
CDK4	EXPLAINED	307	0
FANCG	EXPLAINED	307	0
KIF2C	EXPLAINED	307	0
KIF4A	EXPLAINED	307	0
MAD2L1	EXPLAINED	307	0
MCM2	EXPLAINED	307	0
MED23	EXPLAINED	307	0
MED28	EXPLAINED	307	0
MIS12	EXPLAINED	307	0
MLF1IP	EXPLAINED	307	0
NDC80	EXPLAINED	307	0
NUP37	EXPLAINED	307	0
NUP43	EXPLAINED	307	0
NUP54	EXPLAINED	307	0
NUPL2	EXPLAINED	307	0
PBK	EXPLAINED	307	0
PCNA	EXPLAINED	307	0
PRIM1	EXPLAINED	307	0
PSMB8	EXPLAINED	307	0
PSMB9	EXPLAINED	307	0
PTTG1	EXPLAINED	307	0
RFC2	EXPLAINED	307	0
RFC4	EXPLAINED	307	0
RFC5	EXPLAINED	307	0
RPA3	EXPLAINED	307	0
SMAD4	EXPLAINED	307	0
SPC25	EXPLAINED	307	0
TTK	EXPLAINED	307	0
UBE2C	EXPLAINED	307	0
WEE1	EXPLAINED	307	0
ZWILCH	EXPLAINED	307	0
HLA-DQA1	EXPLAINED	307	0
HLA-DQB1	EXPLAINED	307	0
HLA-DRA	EXPLAINED	307	0
PSMB9	EXPLAINED	307	0
PTTG1	EXPLAINED	307	0
UBE2C	EXPLAINED	307	0
SPP1	EXPLAINED	307	0
ZIM3	DRIVER	307	1
ZNF273	PHENOTYPE	307	1
ZNF107	EXPLAINED	307	1
ZNF140	EXPLAINED	307	1
ZNF271	EXPLAINED	307	1
ZNF83	EXPLAINED	307	1
MLL2	DRIVER	307	2
RYR2	DRIVER	307	3
TTN	DRIVER	307	4
NF1	DRIVER	308	0
CABIN1	DRIVER	308	0
ESR2	DRIVER	308	0
NRAS	PHENOTYPE	308	0
TGIF1	PHENOTYPE	308	0
TNC	PHENOTYPE	308	0
VCAN	PHENOTYPE	308	0
FOS	PHENOTYPE	308	0
SERPINE1	PHENOTYPE	308	0
SMAD1	PHENOTYPE	308	0
TGIF1	PHENOTYPE	308	0
TNC	PHENOTYPE	308	0
TRIM22	PHENOTYPE	308	0
VCAN	PHENOTYPE	308	0
CAMK2B	EXPLAINED	308	0
CAV1	EXPLAINED	308	0
SMAD4	EXPLAINED	308	0
TIMP1	EXPLAINED	308	0
MAD2L1	EXPLAINED	308	0
MED17	EXPLAINED	308	0
MED28	EXPLAINED	308	0
PTPRC	EXPLAINED	308	0
SMAD4	EXPLAINED	308	0
TIMP1	EXPLAINED	308	0
NEB	DRIVER	308	1
RASGRF1	DRIVER	308	2
RHOC	EXPLAINED	308	2
RICH2	EXPLAINED	308	2
TTN	DRIVER	308	3
KLKB1	DRIVER	309	0
GABRA5	DRIVER	309	1
GABRG2	PHENOTYPE	309	1
NCBP2	DRIVER	309	2
ZWINT	PHENOTYPE	309	2
NUP205	EXPLAINED	309	2
NUP37	EXPLAINED	309	2
PTBP1	EXPLAINED	309	2
MMRN1	DRIVER	309	3
BIRC3	DRIVER	309	3
SRC	DRIVER	309	3
NID1	PHENOTYPE	309	3
NID2	PHENOTYPE	309	3
PLAU	PHENOTYPE	309	3
PLAUR	PHENOTYPE	309	3
SERPINE1	PHENOTYPE	309	3
SPARC	PHENOTYPE	309	3
THBS1	PHENOTYPE	309	3
TNC	PHENOTYPE	309	3
TNFAIP6	PHENOTYPE	309	3
VCAN	PHENOTYPE	309	3
VEGFA	PHENOTYPE	309	3
ITGB2	PHENOTYPE	309	3
MMP2	PHENOTYPE	309	3
PLAU	PHENOTYPE	309	3
