GENE	TYPE	SAMPLE_ID	MODULE
TNFRSF1A	EXPLAINED	262	1
UBE2C	EXPLAINED	262	1
ITGB2	EXPLAINED	262	1
LCP2	EXPLAINED	262	1
MYD88	EXPLAINED	262	1
PTPRC	EXPLAINED	262	1
SNCA	EXPLAINED	262	1
SNCAIP	EXPLAINED	262	1
SNCB	EXPLAINED	262	1
SP110	EXPLAINED	262	1
TIMP3	EXPLAINED	262	1
TLR1	EXPLAINED	262	1
TLR3	EXPLAINED	262	1
TLR7	EXPLAINED	262	1
TNFRSF1A	EXPLAINED	262	1
UCHL1	EXPLAINED	262	1
CDKN2B	DRIVER	262	2
SMAD1	PHENOTYPE	262	2
ELAVL2	DRIVER	262	3
PHKG1	DRIVER	262	4
PYGL	PHENOTYPE	262	4
SEC61G	DRIVER	262	5
AMELY	DRIVER	263	0
ANK2	DRIVER	263	1
BARD1	DRIVER	263	2
CKS2	PHENOTYPE	263	2
MELK	PHENOTYPE	263	2
PBK	PHENOTYPE	263	2
PCNA	PHENOTYPE	263	2
POLE2	PHENOTYPE	263	2
RBBP8	PHENOTYPE	263	2
RFC4	PHENOTYPE	263	2
CHEK1	EXPLAINED	263	2
TIMELESS	EXPLAINED	263	2
TTK	EXPLAINED	263	2
WEE1	EXPLAINED	263	2
CD86	DRIVER	263	3
HLA-DRB1	DRIVER	263	3
TP53	DRIVER	263	3
KIF5B	DRIVER	263	3
COL7A1	DRIVER	263	3
ITGA4	DRIVER	263	3
LRP2	DRIVER	263	3
CPSF1	DRIVER	263	3
LYN	PHENOTYPE	263	3
PSMB9	PHENOTYPE	263	3
STAT4	PHENOTYPE	263	3
TRIM22	PHENOTYPE	263	3
ZWINT	PHENOTYPE	263	3
LYN	PHENOTYPE	263	3
PSMB9	PHENOTYPE	263	3
STAT4	PHENOTYPE	263	3
TRIM22	PHENOTYPE	263	3
ZWINT	PHENOTYPE	263	3
TP53I3	PHENOTYPE	263	3
TRIM22	PHENOTYPE	263	3
TUBA4A	PHENOTYPE	263	3
TUBB6	PHENOTYPE	263	3
TYMS	PHENOTYPE	263	3
VCAN	PHENOTYPE	263	3
VEGFA	PHENOTYPE	263	3
ZWINT	PHENOTYPE	263	3
KIF5C	PHENOTYPE	263	3
TUBA4A	PHENOTYPE	263	3
TUBB6	PHENOTYPE	263	3
FN1	PHENOTYPE	263	3
LAMA2	PHENOTYPE	263	3
LAMA4	PHENOTYPE	263	3
LAMB1	PHENOTYPE	263	3
LAMC1	PHENOTYPE	263	3
LIMS1	PHENOTYPE	263	3
NID1	PHENOTYPE	263	3
NID2	PHENOTYPE	263	3
PAK6	PHENOTYPE	263	3
PAK7	PHENOTYPE	263	3
PLAU	PHENOTYPE	263	3
PLAUR	PHENOTYPE	263	3
RELN	PHENOTYPE	263	3
SERPINE1	PHENOTYPE	263	3
SPARC	PHENOTYPE	263	3
SV2B	PHENOTYPE	263	3
TNC	PHENOTYPE	263	3
VCAM1	PHENOTYPE	263	3
VCAN	PHENOTYPE	263	3
VEGFA	PHENOTYPE	263	3
LAMA2	PHENOTYPE	263	3
LAMA4	PHENOTYPE	263	3
LAMB1	PHENOTYPE	263	3
LAMC1	PHENOTYPE	263	3
LIMS1	PHENOTYPE	263	3
NID1	PHENOTYPE	263	3
NID2	PHENOTYPE	263	3
PAK6	PHENOTYPE	263	3
PAK7	PHENOTYPE	263	3
PLAU	PHENOTYPE	263	3
PLAUR	PHENOTYPE	263	3
RELN	PHENOTYPE	263	3
SERPINE1	PHENOTYPE	263	3
SPARC	PHENOTYPE	263	3
SV2B	PHENOTYPE	263	3
TNC	PHENOTYPE	263	3
VCAM1	PHENOTYPE	263	3
VCAN	PHENOTYPE	263	3
VEGFA	PHENOTYPE	263	3
MDK	PHENOTYPE	263	3
PLAU	PHENOTYPE	263	3
PLAUR	PHENOTYPE	263	3
SERPINE1	PHENOTYPE	263	3
SPARC	PHENOTYPE	263	3
VEGFA	PHENOTYPE	263	3
ZWINT	PHENOTYPE	263	3
HLA-DPA1	EXPLAINED	263	3
HLA-DPB1	EXPLAINED	263	3
HLA-DQA1	EXPLAINED	263	3
HLA-DQB1	EXPLAINED	263	3
HLA-DRA	EXPLAINED	263	3
HLA-DRB1	EXPLAINED	263	3
IL10RA	EXPLAINED	263	3
IL10RB	EXPLAINED	263	3
ITGB2	EXPLAINED	263	3
LAPTM5	EXPLAINED	263	3
LCP2	EXPLAINED	263	3
PTPRC	EXPLAINED	263	3
PTTG1	EXPLAINED	263	3
RNASE6	EXPLAINED	263	3
SLA	EXPLAINED	263	3
SOCS2	EXPLAINED	263	3
SYK	EXPLAINED	263	3
TNFAIP8	EXPLAINED	263	3
TYROBP	EXPLAINED	263	3
UBE2C	EXPLAINED	263	3
LCP2	EXPLAINED	263	3
PTPRC	EXPLAINED	263	3
PTTG1	EXPLAINED	263	3
SLA	EXPLAINED	263	3
SYK	EXPLAINED	263	3
TNFAIP8	EXPLAINED	263	3
TYROBP	EXPLAINED	263	3
UBE2C	EXPLAINED	263	3
FBXL2	EXPLAINED	263	3
FLNA	EXPLAINED	263	3
ITGA5	EXPLAINED	263	3
ITGA8	EXPLAINED	263	3
ITGB2	EXPLAINED	263	3
LPXN	EXPLAINED	263	3
MMP2	EXPLAINED	263	3
MMP9	EXPLAINED	263	3
NCF2	EXPLAINED	263	3
SPP1	EXPLAINED	263	3
SYK	EXPLAINED	263	3
THBS2	EXPLAINED	263	3
TIMP1	EXPLAINED	263	3
TIMP3	EXPLAINED	263	3
TIMP4	EXPLAINED	263	3
TNFAIP6	EXPLAINED	263	3
TYROBP	EXPLAINED	263	3
VWF	EXPLAINED	263	3
ITGA5	EXPLAINED	263	3
ITGA8	EXPLAINED	263	3
ITGB2	EXPLAINED	263	3
LPXN	EXPLAINED	263	3
MMP2	EXPLAINED	263	3
MMP9	EXPLAINED	263	3
NCF2	EXPLAINED	263	3
SPP1	EXPLAINED	263	3
SYK	EXPLAINED	263	3
THBS2	EXPLAINED	263	3
TIMP1	EXPLAINED	263	3
TIMP3	EXPLAINED	263	3
TIMP4	EXPLAINED	263	3
TNFAIP6	EXPLAINED	263	3
TYROBP	EXPLAINED	263	3
VWF	EXPLAINED	263	3
NUP205	EXPLAINED	263	3
NUP37	EXPLAINED	263	3
PTBP1	EXPLAINED	263	3
SPC25	EXPLAINED	263	3
ZWILCH	EXPLAINED	263	3
CDKN2B	DRIVER	263	4
NEB	DRIVER	263	5
TPM4	EXPLAINED	263	5
PCDH11Y	DRIVER	263	6
PTEN	DRIVER	263	7
RYR2	DRIVER	263	8
SEC61G	DRIVER	263	9
TRAM2	PHENOTYPE	263	9
TTN	DRIVER	263	10
CNTNAP2	DRIVER	264	0
DNAH9	DRIVER	264	1
ITGB3	DRIVER	264	1
MSN	PHENOTYPE	264	1
TLN1	PHENOTYPE	264	1
VCAM1	PHENOTYPE	264	1
ZYX	PHENOTYPE	264	1
LAMC1	PHENOTYPE	264	1
NID1	PHENOTYPE	264	1
PAK3	PHENOTYPE	264	1
PAK6	PHENOTYPE	264	1
PAK7	PHENOTYPE	264	1
SV2A	PHENOTYPE	264	1
SV2B	PHENOTYPE	264	1
TLN1	PHENOTYPE	264	1
TNC	PHENOTYPE	264	1
VCAN	PHENOTYPE	264	1
VEGFA	PHENOTYPE	264	1
ZYX	PHENOTYPE	264	1
RDX	EXPLAINED	264	1
MICALL1	EXPLAINED	264	1
PAK2	EXPLAINED	264	1
PI4KA	EXPLAINED	264	1
SPP1	EXPLAINED	264	1
THBS2	EXPLAINED	264	1
RYR2	DRIVER	264	2
TTN	DRIVER	264	3
VIM	PHENOTYPE	264	3
C1QC	DRIVER	265	0
SERPING1	PHENOTYPE	265	0
VSIG4	PHENOTYPE	265	0
C1S	EXPLAINED	265	0
C3	EXPLAINED	265	0
C3AR1	EXPLAINED	265	0
CCR1	EXPLAINED	265	0
CFI	EXPLAINED	265	0
CXCR4	EXPLAINED	265	0
GNAO1	EXPLAINED	265	0
GNG12	EXPLAINED	265	0
GNG3	EXPLAINED	265	0
PLP2	EXPLAINED	265	0
PTX3	EXPLAINED	265	0
CDH18	DRIVER	265	1
CDH19	EXPLAINED	265	1
CDH5	EXPLAINED	265	1
CDKN2A	DRIVER	265	2
CDKN2C	PHENOTYPE	265	2
CDKN2B	DRIVER	265	3
COL27A1	DRIVER	265	4
FBLN2	DRIVER	265	4
MMP3	DRIVER	265	4
PTEN	DRIVER	265	4
FN1	PHENOTYPE	265	4
ITGA2	PHENOTYPE	265	4
LAMA2	PHENOTYPE	265	4
LAMB1	PHENOTYPE	265	4
LAMC1	PHENOTYPE	265	4
LIMS1	PHENOTYPE	265	4
NID1	PHENOTYPE	265	4
NID2	PHENOTYPE	265	4
PAK3	PHENOTYPE	265	4
PAK6	PHENOTYPE	265	4
PAK7	PHENOTYPE	265	4
PLAU	PHENOTYPE	265	4
SERPINE1	PHENOTYPE	265	4
SPARC	PHENOTYPE	265	4
SPRY1	PHENOTYPE	265	4
SV2B	PHENOTYPE	265	4
TNC	PHENOTYPE	265	4
VCAN	PHENOTYPE	265	4
VEGFA	PHENOTYPE	265	4
NID1	PHENOTYPE	265	4
NID2	PHENOTYPE	265	4
PLAU	PHENOTYPE	265	4
SERPINE1	PHENOTYPE	265	4
SPARC	PHENOTYPE	265	4
VCAN	PHENOTYPE	265	4
VEGFA	PHENOTYPE	265	4
SERPINE1	PHENOTYPE	265	4
SPRY1	PHENOTYPE	265	4
VEGFA	PHENOTYPE	265	4
FLNC	EXPLAINED	265	4
ITGA5	EXPLAINED	265	4
ITGB2	EXPLAINED	265	4
MMP2	EXPLAINED	265	4
MMP9	EXPLAINED	265	4
SERPINA5	EXPLAINED	265	4
SHC1	EXPLAINED	265	4
SPP1	EXPLAINED	265	4
SYK	EXPLAINED	265	4
TFPI	EXPLAINED	265	4
TIMP1	EXPLAINED	265	4
TIMP4	EXPLAINED	265	4
TNFAIP6	EXPLAINED	265	4
TYROBP	EXPLAINED	265	4
VWF	EXPLAINED	265	4
SERPINA5	EXPLAINED	265	4
TNFAIP6	EXPLAINED	265	4
MMP9	EXPLAINED	265	4
SPP1	EXPLAINED	265	4
SYK	EXPLAINED	265	4
TFPI	EXPLAINED	265	4
TIMP1	EXPLAINED	265	4
TYROBP	EXPLAINED	265	4
SHC1	EXPLAINED	265	4
SYK	EXPLAINED	265	4
TYROBP	EXPLAINED	265	4
ELAVL2	DRIVER	265	5
ELAVL4	PHENOTYPE	265	5
IFNA1	DRIVER	265	6
NF1	DRIVER	265	7
NUMA1	DRIVER	265	8
TPX2	PHENOTYPE	265	8
SMC2	DRIVER	265	9
SMC4	PHENOTYPE	265	9
ERG	DRIVER	266	0
TNC	PHENOTYPE	266	0
HMOX1	EXPLAINED	266	0
FAT2	DRIVER	266	1
KIT	DRIVER	266	2
TP53	DRIVER	266	2
NRAS	PHENOTYPE	266	2
STAT4	PHENOTYPE	266	2
VEGFA	PHENOTYPE	266	2
TP53I3	PHENOTYPE	266	2
TYMS	PHENOTYPE	266	2
VEGFA	PHENOTYPE	266	2
ZWINT	PHENOTYPE	266	2
SHC1	EXPLAINED	266	2
PRKDC	DRIVER	266	3
RBBP8	PHENOTYPE	266	3
AMELY	DRIVER	267	0
DAZ1	DRIVER	267	1
PCDH11Y	DRIVER	267	2
PTEN	DRIVER	267	3
AXIN1	DRIVER	268	0
PSMB8	PHENOTYPE	268	0
PSMB9	PHENOTYPE	268	0
CCT6A	DRIVER	268	1
TUBB4	PHENOTYPE	268	1
TUBB6	PHENOTYPE	268	1
COL14A1	DRIVER	268	2
DMD	DRIVER	268	2
EGFR	DRIVER	268	2
ITGB4	DRIVER	268	2
PIK3R1	DRIVER	268	2
PTPRB	DRIVER	268	2
SMAD4	DRIVER	268	2
FN1	PHENOTYPE	268	2
LAMB1	PHENOTYPE	268	2
LAMC1	PHENOTYPE	268	2
LIMS1	PHENOTYPE	268	2
MATN2	PHENOTYPE	268	2
NID1	PHENOTYPE	268	2
NID2	PHENOTYPE	268	2
PAK3	PHENOTYPE	268	2
PAK6	PHENOTYPE	268	2
PAK7	PHENOTYPE	268	2
PLAU	PHENOTYPE	268	2
RELN	PHENOTYPE	268	2
SERPINE1	PHENOTYPE	268	2
SMAD1	PHENOTYPE	268	2
SPARC	PHENOTYPE	268	2
SV2A	PHENOTYPE	268	2
SV2B	PHENOTYPE	268	2
TNC	PHENOTYPE	268	2
VCAN	PHENOTYPE	268	2
VEGFA	PHENOTYPE	268	2
LAMB1	PHENOTYPE	268	2
LAMC1	PHENOTYPE	268	2
LIMS1	PHENOTYPE	268	2
NID1	PHENOTYPE	268	2
NID2	PHENOTYPE	268	2
PAK3	PHENOTYPE	268	2
PAK6	PHENOTYPE	268	2
PAK7	PHENOTYPE	268	2
PLAU	PHENOTYPE	268	2
SERPINE1	PHENOTYPE	268	2
SMAD1	PHENOTYPE	268	2
SPARC	PHENOTYPE	268	2
SV2A	PHENOTYPE	268	2
SV2B	PHENOTYPE	268	2
VCAN	PHENOTYPE	268	2
VEGFA	PHENOTYPE	268	2
FAS	PHENOTYPE	268	2
FGF13	PHENOTYPE	268	2
FGF9	PHENOTYPE	268	2
FOS	PHENOTYPE	268	2
HCK	PHENOTYPE	268	2
LAMB1	PHENOTYPE	268	2
LAMC1	PHENOTYPE	268	2
LIMS1	PHENOTYPE	268	2
LYN	PHENOTYPE	268	2
MSN	PHENOTYPE	268	2
NID1	PHENOTYPE	268	2
NID2	PHENOTYPE	268	2
PAK3	PHENOTYPE	268	2
PAK6	PHENOTYPE	268	2
PAK7	PHENOTYPE	268	2
PDGFC	PHENOTYPE	268	2
PDGFD	PHENOTYPE	268	2
PLAU	PHENOTYPE	268	2
SERPINE1	PHENOTYPE	268	2
SH3GL2	PHENOTYPE	268	2
SMAD1	PHENOTYPE	268	2
SPARC	PHENOTYPE	268	2
SV2A	PHENOTYPE	268	2
SV2B	PHENOTYPE	268	2
TNC	PHENOTYPE	268	2
TRIM22	PHENOTYPE	268	2
VAMP8	PHENOTYPE	268	2
VCAM1	PHENOTYPE	268	2
VCAN	PHENOTYPE	268	2
VEGFA	PHENOTYPE	268	2
LAMB1	PHENOTYPE	268	2
LAMC1	PHENOTYPE	268	2
LIMS1	PHENOTYPE	268	2
NID1	PHENOTYPE	268	2
NID2	PHENOTYPE	268	2
PAK3	PHENOTYPE	268	2
PAK6	PHENOTYPE	268	2
PAK7	PHENOTYPE	268	2
PLAU	PHENOTYPE	268	2
RELN	PHENOTYPE	268	2
SERPINE1	PHENOTYPE	268	2
SMAD1	PHENOTYPE	268	2
SPARC	PHENOTYPE	268	2
SV2A	PHENOTYPE	268	2
SV2B	PHENOTYPE	268	2
TNC	PHENOTYPE	268	2
VCAN	PHENOTYPE	268	2
VEGFA	PHENOTYPE	268	2
RELN	PHENOTYPE	268	2
TLR2	PHENOTYPE	268	2
VCAM1	PHENOTYPE	268	2
VEGFA	PHENOTYPE	268	2
ZYX	PHENOTYPE	268	2
TNC	PHENOTYPE	268	2
VCAN	PHENOTYPE	268	2
TGIF1	PHENOTYPE	268	2
TNC	PHENOTYPE	268	2
VCAN	PHENOTYPE	268	2
ITGA5	EXPLAINED	268	2
ITGB2	EXPLAINED	268	2
LUM	EXPLAINED	268	2
MMP2	EXPLAINED	268	2
SPP1	EXPLAINED	268	2
TIMP1	EXPLAINED	268	2
TIMP4	EXPLAINED	268	2
TNFAIP6	EXPLAINED	268	2
MMP2	EXPLAINED	268	2
TIMP1	EXPLAINED	268	2
TIMP4	EXPLAINED	268	2
TNFAIP6	EXPLAINED	268	2
TPM4	EXPLAINED	268	2
ITGB2	EXPLAINED	268	2
LCP2	EXPLAINED	268	2
MMP2	EXPLAINED	268	2
PTPRC	EXPLAINED	268	2
SLA	EXPLAINED	268	2
SNCA	EXPLAINED	268	2
SNCB	EXPLAINED	268	2
SRGN	EXPLAINED	268	2
TIMP1	EXPLAINED	268	2
TIMP4	EXPLAINED	268	2
TNFAIP6	EXPLAINED	268	2
TNFAIP8	EXPLAINED	268	2
TNFRSF1A	EXPLAINED	268	2
UCHL1	EXPLAINED	268	2
MMP2	EXPLAINED	268	2
MMP7	EXPLAINED	268	2
SPP1	EXPLAINED	268	2
TIMP1	EXPLAINED	268	2
TIMP4	EXPLAINED	268	2
TNFAIP6	EXPLAINED	268	2
TIMP1	EXPLAINED	268	2
VIP	EXPLAINED	268	2
VIPR1	EXPLAINED	268	2
FAT2	DRIVER	268	3
PCDH19	DRIVER	268	4
PHKG1	DRIVER	268	5
PYGL	PHENOTYPE	268	5
TTN	DRIVER	268	6
ASAH1	DRIVER	269	0
CCT6A	DRIVER	269	1
TUBB6	PHENOTYPE	269	1
CDKN2A	DRIVER	269	2
CDKN2B	DRIVER	269	2
CREBBP	DRIVER	269	2
EGFR	DRIVER	269	2
FBLN2	DRIVER	269	2
GATA4	DRIVER	269	2
RAD21	DRIVER	269	2
CDKN2C	PHENOTYPE	269	2
MCM2	PHENOTYPE	269	2
POLE2	PHENOTYPE	269	2
SMAD4	PHENOTYPE	269	2
TGIF1	PHENOTYPE	269	2
TNC	PHENOTYPE	269	2
VCAN	PHENOTYPE	269	2
SMAD4	PHENOTYPE	269	2
SP3	PHENOTYPE	269	2
STAG2	PHENOTYPE	269	2
TGIF1	PHENOTYPE	269	2
TNC	PHENOTYPE	269	2
VCAN	PHENOTYPE	269	2
FOS	PHENOTYPE	269	2
SMAD4	PHENOTYPE	269	2
SNAI2	PHENOTYPE	269	2
TGIF1	PHENOTYPE	269	2
TNC	PHENOTYPE	269	2
VCAN	PHENOTYPE	269	2
FOS	PHENOTYPE	269	2
HOXC10	PHENOTYPE	269	2
LAMB1	PHENOTYPE	269	2
LAMC1	PHENOTYPE	269	2
LIMS1	PHENOTYPE	269	2
NID1	PHENOTYPE	269	2
NID2	PHENOTYPE	269	2
PLAU	PHENOTYPE	269	2
SERPINE1	PHENOTYPE	269	2
SMAD4	PHENOTYPE	269	2
SP3	PHENOTYPE	269	2
SPARC	PHENOTYPE	269	2
SPRY1	PHENOTYPE	269	2
STAG2	PHENOTYPE	269	2
SV2B	PHENOTYPE	269	2
TGIF1	PHENOTYPE	269	2
TNC	PHENOTYPE	269	2
VAV3	PHENOTYPE	269	2
VCAN	PHENOTYPE	269	2
VEGFA	PHENOTYPE	269	2
YES1	PHENOTYPE	269	2
ZYX	PHENOTYPE	269	2
NID1	PHENOTYPE	269	2
NID2	PHENOTYPE	269	2
PLAU	PHENOTYPE	269	2
SERPINE1	PHENOTYPE	269	2
SMAD4	PHENOTYPE	269	2
SPARC	PHENOTYPE	269	2
TGIF1	PHENOTYPE	269	2
TNC	PHENOTYPE	269	2
VCAN	PHENOTYPE	269	2
VEGFA	PHENOTYPE	269	2
YES1	PHENOTYPE	269	2
SMAD4	PHENOTYPE	269	2
TGIF1	PHENOTYPE	269	2
TNC	PHENOTYPE	269	2
VCAN	PHENOTYPE	269	2
SMC2	PHENOTYPE	269	2
SMC4	PHENOTYPE	269	2
STAG2	PHENOTYPE	269	2
PIK3CA	EXPLAINED	269	2
TIMP1	EXPLAINED	269	2
ETV1	EXPLAINED	269	2
HLF	EXPLAINED	269	2
NMI	EXPLAINED	269	2
POU4F1	EXPLAINED	269	2
STON1	EXPLAINED	269	2
TIMP1	EXPLAINED	269	2
MMP2	EXPLAINED	269	2
PIK3CA	EXPLAINED	269	2
TIMP1	EXPLAINED	269	2
TIMP3	EXPLAINED	269	2
TIMP4	EXPLAINED	269	2
TNFAIP6	EXPLAINED	269	2
TIMP1	EXPLAINED	269	2
TNFAIP6	EXPLAINED	269	2
TIMP1	EXPLAINED	269	2
DAZ1	DRIVER	269	3
DOK2	DRIVER	269	4
EGFR	EXPLAINED	269	4
IFNA1	DRIVER	269	5
IFNB1	DRIVER	269	6
PCM1	DRIVER	269	7
PHKG1	DRIVER	269	8
PYGL	PHENOTYPE	269	8
SEC61G	DRIVER	269	9
SSR3	PHENOTYPE	269	9
CDKN2A	DRIVER	270	0
CDKN2B	DRIVER	270	0
HDAC1	PHENOTYPE	270	0
SMAD4	PHENOTYPE	270	0
TGIF1	PHENOTYPE	270	0
PIAS3	PHENOTYPE	270	0
SMAD4	PHENOTYPE	270	0
TGIF1	PHENOTYPE	270	0
GNAT3	DRIVER	270	1
GRK5	DRIVER	270	1
PDE1A	PHENOTYPE	270	1
RAP1GAP	PHENOTYPE	270	1
GNG3	EXPLAINED	270	1
PDYN	EXPLAINED	270	1
PNOC	EXPLAINED	270	1
SST	EXPLAINED	270	1
HTR2A	EXPLAINED	270	1
CDK4	DRIVER	271	0
EGFR	DRIVER	271	0
FLT1	DRIVER	271	0
GLI1	DRIVER	271	0
HLA-DRB1	DRIVER	271	0
IL1R1	DRIVER	271	0
KIF5A	DRIVER	271	0
TP53	DRIVER	271	0
CKS1B	PHENOTYPE	271	0
CKS2	PHENOTYPE	271	0
CLK1	PHENOTYPE	271	0
HDAC1	PHENOTYPE	271	0
MBP	PHENOTYPE	271	0
MCM2	PHENOTYPE	271	0
MELK	PHENOTYPE	271	0
MOG	PHENOTYPE	271	0
PBK	PHENOTYPE	271	0
PCNA	PHENOTYPE	271	0
PLP1	PHENOTYPE	271	0
POLE2	PHENOTYPE	271	0
PSMB8	PHENOTYPE	271	0
PSMB9	PHENOTYPE	271	0
FGF13	PHENOTYPE	271	0
FGF14	PHENOTYPE	271	0
FYN	PHENOTYPE	271	0
GAB2	PHENOTYPE	271	0
HDAC1	PHENOTYPE	271	0
IRF1	PHENOTYPE	271	0
KRT18	PHENOTYPE	271	0
KRT19	PHENOTYPE	271	0
KRT8	PHENOTYPE	271	0
NRAS	PHENOTYPE	271	0
PIK3R1	PHENOTYPE	271	0
RAP1GAP	PHENOTYPE	271	0
SH3GL2	PHENOTYPE	271	0
SHC3	PHENOTYPE	271	0
SP3	PHENOTYPE	271	0
VAMP8	PHENOTYPE	271	0
FYN	PHENOTYPE	271	0
PIK3R1	PHENOTYPE	271	0
SHC3	PHENOTYPE	271	0
HDAC1	PHENOTYPE	271	0
LMO3	PHENOTYPE	271	0
TUBA4A	PHENOTYPE	271	0
TUBB4	PHENOTYPE	271	0
IGHM	PHENOTYPE	271	0
IGKC	PHENOTYPE	271	0
MBP	PHENOTYPE	271	0
MOG	PHENOTYPE	271	0
PLP1	PHENOTYPE	271	0
PSMB9	PHENOTYPE	271	0
PIK3R1	PHENOTYPE	271	0
KIF5C	PHENOTYPE	271	0
KLC1	PHENOTYPE	271	0
TUBA4A	PHENOTYPE	271	0
TUBB4	PHENOTYPE	271	0
TUBA4A	PHENOTYPE	271	0
TUBB4	PHENOTYPE	271	0
TYMS	PHENOTYPE	271	0
ZMAT3	PHENOTYPE	271	0
ZWINT	PHENOTYPE	271	0
MAPK1	EXPLAINED	271	0
MAPK10	EXPLAINED	271	0
PKIA	EXPLAINED	271	0
PSMB10	EXPLAINED	271	0
SNCA	EXPLAINED	271	0
SNCB	EXPLAINED	271	0
UBE2C	EXPLAINED	271	0
UCHL1	EXPLAINED	271	0
YWHAH	EXPLAINED	271	0
LCK	EXPLAINED	271	0
MAPK1	EXPLAINED	271	0
NCOA1	EXPLAINED	271	0
NMI	EXPLAINED	271	0
NR2F1	EXPLAINED	271	0
POLR1D	EXPLAINED	271	0
VAMP2	EXPLAINED	271	0
YWHAH	EXPLAINED	271	0
GNAO1	EXPLAINED	271	0
GNAZ	EXPLAINED	271	0
GNAO1	EXPLAINED	271	0
GNAZ	EXPLAINED	271	0
PRKACB	EXPLAINED	271	0
PRKAR2B	EXPLAINED	271	0
TBX3	EXPLAINED	271	0
TUBB2A	EXPLAINED	271	0
TUBB2B	EXPLAINED	271	0
TUBB3	EXPLAINED	271	0
TUBG2	EXPLAINED	271	0
IGKV1-5	EXPLAINED	271	0
IGLV3-25	EXPLAINED	271	0
LCK	EXPLAINED	271	0
PTPRC	EXPLAINED	271	0
PTPRCAP	EXPLAINED	271	0
TAP1	EXPLAINED	271	0
TNFAIP8	EXPLAINED	271	0
UBE2C	EXPLAINED	271	0
IRAK1	EXPLAINED	271	0
LY96	EXPLAINED	271	0
NTRK3	EXPLAINED	271	0
TIAM1	EXPLAINED	271	0
TUBB2A	EXPLAINED	271	0
TUBB2B	EXPLAINED	271	0
TUBB3	EXPLAINED	271	0
TUBG2	EXPLAINED	271	0
TUBB2A	EXPLAINED	271	0
TUBB2B	EXPLAINED	271	0
TUBB3	EXPLAINED	271	0
TUBG2	EXPLAINED	271	0
CYP27B1	DRIVER	271	1
DDIT3	DRIVER	271	2
F13B	DRIVER	271	3
FGB	PHENOTYPE	271	3
F2	EXPLAINED	271	3
FGA	EXPLAINED	271	3
FGG	EXPLAINED	271	3
PIP4K2C	DRIVER	271	4
PIP5K1C	PHENOTYPE	271	4
SYNJ1	PHENOTYPE	271	4
ADCY1	DRIVER	272	0
GNAO1	EXPLAINED	272	0
GNAZ	EXPLAINED	272	0
AMELY	DRIVER	272	1
AMPH	DRIVER	272	2
EGFR	DRIVER	272	2
CD3G	DRIVER	272	2
CDKN2A	DRIVER	272	2
GLI3	DRIVER	272	2
ATN1	DRIVER	272	2
DBNL	DRIVER	272	2
CDKN2B	DRIVER	272	2
IL6	DRIVER	272	2
NF1	DRIVER	272	2
NOS1	DRIVER	272	2
HUS1	DRIVER	272	2
GRB10	DRIVER	272	2
PI4KB	DRIVER	272	2
PSMA2	DRIVER	272	2
IKZF1	DRIVER	272	2
GCK	DRIVER	272	2
GRIN2A	DRIVER	272	2
HOXA5	DRIVER	272	2
PPIA	DRIVER	272	2
SEC61G	DRIVER	272	2
MMRN1	DRIVER	272	2
CCT6A	DRIVER	272	2
PPYR1	DRIVER	272	2
ANK2	PHENOTYPE	272	2
EPS15	PHENOTYPE	272	2
MYC	PHENOTYPE	272	2
RELN	PHENOTYPE	272	2
SH3GL2	PHENOTYPE	272	2
SHC3	PHENOTYPE	272	2
SYNJ1	PHENOTYPE	272	2
TUBB4	PHENOTYPE	272	2
VAMP8	PHENOTYPE	272	2
ZWINT	PHENOTYPE	272	2
EPS15	PHENOTYPE	272	2
ERBB4	PHENOTYPE	272	2
FGF14	PHENOTYPE	272	2
FGF3	PHENOTYPE	272	2
FYN	PHENOTYPE	272	2
HDAC1	PHENOTYPE	272	2
IRF1	PHENOTYPE	272	2
KRT18	PHENOTYPE	272	2
KRT19	PHENOTYPE	272	2
KRT8	PHENOTYPE	272	2
MYC	PHENOTYPE	272	2
NRAS	PHENOTYPE	272	2
PDGFA	PHENOTYPE	272	2
PDGFD	PHENOTYPE	272	2
PIK3R1	PHENOTYPE	272	2
PITPNA	PHENOTYPE	272	2
RAP1GAP	PHENOTYPE	272	2
RBBP4	PHENOTYPE	272	2
SDC3	PHENOTYPE	272	2
SFN	PHENOTYPE	272	2
SH3GL2	PHENOTYPE	272	2
SHC3	PHENOTYPE	272	2
SYNJ1	PHENOTYPE	272	2
TGIF1	PHENOTYPE	272	2
TNC	PHENOTYPE	272	2
VAMP8	PHENOTYPE	272	2
FYN	PHENOTYPE	272	2
IGHM	PHENOTYPE	272	2
IGKC	PHENOTYPE	272	2
MBP	PHENOTYPE	272	2
MOG	PHENOTYPE	272	2
PLP1	PHENOTYPE	272	2
PSMB8	PHENOTYPE	272	2
PSMB9	PHENOTYPE	272	2
ZWINT	PHENOTYPE	272	2
GMNN	PHENOTYPE	272	2
HDAC1	PHENOTYPE	272	2
MCM2	PHENOTYPE	272	2
MCM6	PHENOTYPE	272	2
MCM7	PHENOTYPE	272	2
MYC	PHENOTYPE	272	2
PCNA	PHENOTYPE	272	2
PIK3R1	PHENOTYPE	272	2
POLE2	PHENOTYPE	272	2
PRKDC	PHENOTYPE	272	2
PSMB8	PHENOTYPE	272	2
PSMB9	PHENOTYPE	272	2
