GENE	TYPE	SAMPLE_ID	MODULE
PSMB8	PHENOTYPE	271	0
PSMB9	PHENOTYPE	271	0
YWHAH	PHENOTYPE	271	0
MAPK1	EXPLAINED	271	0
MAPK10	EXPLAINED	271	0
PKIA	EXPLAINED	271	0
PSMB10	EXPLAINED	271	0
SNCA	EXPLAINED	271	0
SNCB	EXPLAINED	271	0
UBE2C	EXPLAINED	271	0
UCHL1	EXPLAINED	271	0
CYP27B1	DRIVER	271	1
DCTN2	DRIVER	271	2
TUBA4A	PHENOTYPE	271	2
TUBB2A	PHENOTYPE	271	2
TUBB3	PHENOTYPE	271	2
TUBB4	PHENOTYPE	271	2
YWHAH	PHENOTYPE	271	2
PPP2R1A	EXPLAINED	271	2
PRKAR2B	EXPLAINED	271	2
STRN4	EXPLAINED	271	2
TUBB2B	EXPLAINED	271	2
TUBG2	EXPLAINED	271	2
DDIT3	DRIVER	271	3
EGFR	DRIVER	271	4
FGF13	PHENOTYPE	271	4
FGF14	PHENOTYPE	271	4
FYN	PHENOTYPE	271	4
GAB2	PHENOTYPE	271	4
HDAC1	PHENOTYPE	271	4
IRF1	PHENOTYPE	271	4
KRT18	PHENOTYPE	271	4
KRT19	PHENOTYPE	271	4
KRT8	PHENOTYPE	271	4
NRAS	PHENOTYPE	271	4
PIK3R1	PHENOTYPE	271	4
RAP1GAP	PHENOTYPE	271	4
SH3GL2	PHENOTYPE	271	4
SHC3	PHENOTYPE	271	4
SP3	PHENOTYPE	271	4
VAMP8	PHENOTYPE	271	4
YWHAH	PHENOTYPE	271	4
LCK	EXPLAINED	271	4
MAPK1	EXPLAINED	271	4
NCOA1	EXPLAINED	271	4
NMI	EXPLAINED	271	4
NR2F1	EXPLAINED	271	4
POLR1D	EXPLAINED	271	4
VAMP2	EXPLAINED	271	4
F13B	DRIVER	271	5
FGB	PHENOTYPE	271	5
F2	EXPLAINED	271	5
FGA	EXPLAINED	271	5
FGG	EXPLAINED	271	5
FLT1	DRIVER	271	6
FYN	PHENOTYPE	271	6
PIK3R1	PHENOTYPE	271	6
SHC3	PHENOTYPE	271	6
GNAO1	EXPLAINED	271	6
GNAZ	EXPLAINED	271	6
GLI1	DRIVER	271	7
HDAC1	PHENOTYPE	271	7
LMO3	PHENOTYPE	271	7
TUBA4A	PHENOTYPE	271	7
TUBB2A	PHENOTYPE	271	7
TUBB3	PHENOTYPE	271	7
TUBB4	PHENOTYPE	271	7
GNAO1	EXPLAINED	271	7
GNAZ	EXPLAINED	271	7
PRKACB	EXPLAINED	271	7
PRKAR2B	EXPLAINED	271	7
TBX3	EXPLAINED	271	7
TUBB2B	EXPLAINED	271	7
TUBG2	EXPLAINED	271	7
HLA-DRB1	DRIVER	271	8
IGHM	PHENOTYPE	271	8
IGKC	PHENOTYPE	271	8
MBP	PHENOTYPE	271	8
MOG	PHENOTYPE	271	8
PLP1	PHENOTYPE	271	8
PSMB9	PHENOTYPE	271	8
IGKV1-5	EXPLAINED	271	8
IGLV3-25	EXPLAINED	271	8
LCK	EXPLAINED	271	8
PTPRC	EXPLAINED	271	8
PTPRCAP	EXPLAINED	271	8
TAP1	EXPLAINED	271	8
TNFAIP8	EXPLAINED	271	8
UBE2C	EXPLAINED	271	8
IL1R1	DRIVER	271	9
PIK3R1	PHENOTYPE	271	9
IRAK1	EXPLAINED	271	9
LY96	EXPLAINED	271	9
NTRK3	EXPLAINED	271	9
TIAM1	EXPLAINED	271	9
KIF5A	DRIVER	271	10
KIF5C	PHENOTYPE	271	10
KLC1	PHENOTYPE	271	10
TUBA4A	PHENOTYPE	271	10
TUBB2A	PHENOTYPE	271	10
TUBB3	PHENOTYPE	271	10
TUBB4	PHENOTYPE	271	10
TUBB2B	EXPLAINED	271	10
TUBG2	EXPLAINED	271	10
PIP4K2C	DRIVER	271	11
SYNJ1	PHENOTYPE	271	11
PIP5K1C	EXPLAINED	271	11
TP53	DRIVER	271	12
TUBA4A	PHENOTYPE	271	12
TUBB2A	PHENOTYPE	271	12
TUBB3	PHENOTYPE	271	12
TUBB4	PHENOTYPE	271	12
TYMS	PHENOTYPE	271	12
ZMAT3	PHENOTYPE	271	12
ZWINT	PHENOTYPE	271	12
TUBB2B	EXPLAINED	271	12
TUBG2	EXPLAINED	271	12
ADCY1	DRIVER	272	0
GNAO1	EXPLAINED	272	0
GNAZ	EXPLAINED	272	0
AMELY	DRIVER	272	1
AMPH	DRIVER	272	2
ANK2	PHENOTYPE	272	2
EPS15	PHENOTYPE	272	2
MYC	PHENOTYPE	272	2
RELN	PHENOTYPE	272	2
SDCCAG8	PHENOTYPE	272	2
SH3GL2	PHENOTYPE	272	2
SHC3	PHENOTYPE	272	2
SYNJ1	PHENOTYPE	272	2
TUBB4	PHENOTYPE	272	2
VAMP8	PHENOTYPE	272	2
YWHAH	PHENOTYPE	272	2
ZWINT	PHENOTYPE	272	2
BIN1	EXPLAINED	272	2
CDC2	EXPLAINED	272	2
CDK5R1	EXPLAINED	272	2
CDK5R2	EXPLAINED	272	2
DNM1	EXPLAINED	272	2
GABRA1	EXPLAINED	272	2
GABRA2	EXPLAINED	272	2
GABRB1	EXPLAINED	272	2
GABRG2	EXPLAINED	272	2
MAPK10	EXPLAINED	272	2
MAPT	EXPLAINED	272	2
NDEL1	EXPLAINED	272	2
NEFH	EXPLAINED	272	2
NEFL	EXPLAINED	272	2
NEFM	EXPLAINED	272	2
NRCAM	EXPLAINED	272	2
NSF	EXPLAINED	272	2
NUP37	EXPLAINED	272	2
PAFAH1B1	EXPLAINED	272	2
PAX6	EXPLAINED	272	2
PJA2	EXPLAINED	272	2
PPP2R1A	EXPLAINED	272	2
PPP3CA	EXPLAINED	272	2
PRKAR2B	EXPLAINED	272	2
PTPRR	EXPLAINED	272	2
RASA1	EXPLAINED	272	2
S100B	EXPLAINED	272	2
SNAP25	EXPLAINED	272	2
STX1A	EXPLAINED	272	2
STXBP1	EXPLAINED	272	2
SYK	EXPLAINED	272	2
SYN1	EXPLAINED	272	2
SYN2	EXPLAINED	272	2
SYT1	EXPLAINED	272	2
TF	EXPLAINED	272	2
VAMP2	EXPLAINED	272	2
APBB1	DRIVER	272	3
KLC1	PHENOTYPE	272	3
BACE2	EXPLAINED	272	3
LRP1B	EXPLAINED	272	3
PCSK1	EXPLAINED	272	3
PCSK1N	EXPLAINED	272	3
PCSK2	EXPLAINED	272	3
AQP1	DRIVER	272	4
AQP4	PHENOTYPE	272	4
ATN1	DRIVER	272	5
MBP	PHENOTYPE	272	5
MOG	PHENOTYPE	272	5
PLP1	PHENOTYPE	272	5
MAGI2	EXPLAINED	272	5
CCT6A	DRIVER	272	6
TUBB2A	PHENOTYPE	272	6
TUBB4	PHENOTYPE	272	6
CD3G	DRIVER	272	7
FYN	PHENOTYPE	272	7
IGHM	PHENOTYPE	272	7
IGKC	PHENOTYPE	272	7
MBP	PHENOTYPE	272	7
MOG	PHENOTYPE	272	7
PLP1	PHENOTYPE	272	7
PSMB8	PHENOTYPE	272	7
PSMB9	PHENOTYPE	272	7
ZWINT	PHENOTYPE	272	7
CD8B	EXPLAINED	272	7
HLA-C	EXPLAINED	272	7
HLA-DPB1	EXPLAINED	272	7
HLA-DQB1	EXPLAINED	272	7
HLA-DRA	EXPLAINED	272	7
HLA-F	EXPLAINED	272	7
IGKV1-5	EXPLAINED	272	7
IGLV3-25	EXPLAINED	272	7
ISG20	EXPLAINED	272	7
PTTG1	EXPLAINED	272	7
SYK	EXPLAINED	272	7
TAP1	EXPLAINED	272	7
UBE2C	EXPLAINED	272	7
CDKN2A	DRIVER	272	8
GMNN	PHENOTYPE	272	8
HDAC1	PHENOTYPE	272	8
MCM2	PHENOTYPE	272	8
MCM6	PHENOTYPE	272	8
MCM7	PHENOTYPE	272	8
MYC	PHENOTYPE	272	8
PCNA	PHENOTYPE	272	8
PIK3R1	PHENOTYPE	272	8
POLE2	PHENOTYPE	272	8
PRKDC	PHENOTYPE	272	8
PSMB8	PHENOTYPE	272	8
PSMB9	PHENOTYPE	272	8
RBBP8	PHENOTYPE	272	8
RFC4	PHENOTYPE	272	8
TYMS	PHENOTYPE	272	8
ZWINT	PHENOTYPE	272	8
PRIM1	EXPLAINED	272	8
PTTG1	EXPLAINED	272	8
RPA3	EXPLAINED	272	8
UBE2C	EXPLAINED	272	8
CDKN2B	DRIVER	272	9
MYC	PHENOTYPE	272	9
DBNL	DRIVER	272	10
MBP	PHENOTYPE	272	10
MOG	PHENOTYPE	272	10
PLP1	PHENOTYPE	272	10
HLA-DRA	EXPLAINED	272	10
SYK	EXPLAINED	272	10
EGFR	DRIVER	272	11
EPS15	PHENOTYPE	272	11
ERBB4	PHENOTYPE	272	11
FGF14	PHENOTYPE	272	11
FGF3	PHENOTYPE	272	11
FYN	PHENOTYPE	272	11
HDAC1	PHENOTYPE	272	11
IRF1	PHENOTYPE	272	11
KRT18	PHENOTYPE	272	11
KRT19	PHENOTYPE	272	11
KRT8	PHENOTYPE	272	11
MYC	PHENOTYPE	272	11
NRAS	PHENOTYPE	272	11
PDGFA	PHENOTYPE	272	11
PDGFD	PHENOTYPE	272	11
PIK3R1	PHENOTYPE	272	11
PITPNA	PHENOTYPE	272	11
RAP1GAP	PHENOTYPE	272	11
RBBP4	PHENOTYPE	272	11
SDC3	PHENOTYPE	272	11
SH3GL2	PHENOTYPE	272	11
SHC3	PHENOTYPE	272	11
SYNJ1	PHENOTYPE	272	11
TGIF1	PHENOTYPE	272	11
TNC	PHENOTYPE	272	11
VAMP8	PHENOTYPE	272	11
YWHAH	PHENOTYPE	272	11
KRAS	EXPLAINED	272	11
MAPK1	EXPLAINED	272	11
RASA1	EXPLAINED	272	11
SFN	EXPLAINED	272	11
SNCA	EXPLAINED	272	11
SNCB	EXPLAINED	272	11
SYK	EXPLAINED	272	11
SYN1	EXPLAINED	272	11
SYN2	EXPLAINED	272	11
TF	EXPLAINED	272	11
VAMP2	EXPLAINED	272	11
ELAVL2	DRIVER	272	12
ELAVL4	PHENOTYPE	272	12
ELMO1	DRIVER	272	13
GCK	DRIVER	272	14
RELN	PHENOTYPE	272	14
SDCCAG8	PHENOTYPE	272	14
SHC3	PHENOTYPE	272	14
TUBB4	PHENOTYPE	272	14
YWHAH	PHENOTYPE	272	14
ZWINT	PHENOTYPE	272	14
HK1	EXPLAINED	272	14
NUP37	EXPLAINED	272	14
PAFAH1B1	EXPLAINED	272	14
PAX6	EXPLAINED	272	14
PJA2	EXPLAINED	272	14
PPP2R1A	EXPLAINED	272	14
PRKAR2B	EXPLAINED	272	14
RASA1	EXPLAINED	272	14
SYK	EXPLAINED	272	14
SYN1	EXPLAINED	272	14
SYN2	EXPLAINED	272	14
GLI3	DRIVER	272	15
HDAC1	PHENOTYPE	272	15
LMO3	PHENOTYPE	272	15
RAP1GAP	PHENOTYPE	272	15
RBBP4	PHENOTYPE	272	15
TGIF1	PHENOTYPE	272	15
TWIST1	PHENOTYPE	272	15
KIF3A	EXPLAINED	272	15
KIF3C	EXPLAINED	272	15
MEIS2	EXPLAINED	272	15
PAX6	EXPLAINED	272	15
GRB10	DRIVER	272	16
PIK3R1	PHENOTYPE	272	16
GRIN2A	DRIVER	272	17
RELN	PHENOTYPE	272	17
RYR2	EXPLAINED	272	17
RYR3	EXPLAINED	272	17
HUS1	DRIVER	272	18
PCNA	PHENOTYPE	272	18
POLE2	PHENOTYPE	272	18
PRKDC	PHENOTYPE	272	18
RBBP8	PHENOTYPE	272	18
RFC4	PHENOTYPE	272	18
PRIM1	EXPLAINED	272	18
RPA3	EXPLAINED	272	18
IFNA1	DRIVER	272	19
IFNB1	DRIVER	272	20
IKZF1	DRIVER	272	21
RBBP8	PHENOTYPE	272	21
IL6	DRIVER	272	22
MYC	PHENOTYPE	272	22
PBK	PHENOTYPE	272	22
SDC3	PHENOTYPE	272	22
TNC	PHENOTYPE	272	22
VAMP8	PHENOTYPE	272	22
YWHAH	PHENOTYPE	272	22
ZBTB16	PHENOTYPE	272	22
IL8	EXPLAINED	272	22
MAPK13	EXPLAINED	272	22
MAPT	EXPLAINED	272	22
MEF2C	EXPLAINED	272	22
MMP9	EXPLAINED	272	22
NEFH	EXPLAINED	272	22
NEFL	EXPLAINED	272	22
NEFM	EXPLAINED	272	22
PTPRR	EXPLAINED	272	22
RPS6KA2	EXPLAINED	272	22
S100B	EXPLAINED	272	22
STXBP1	EXPLAINED	272	22
SYT1	EXPLAINED	272	22
TIMP1	EXPLAINED	272	22
TTK	EXPLAINED	272	22
VAMP2	EXPLAINED	272	22
MMRN1	DRIVER	272	23
TNC	PHENOTYPE	272	23
MYO6	DRIVER	272	24
PAK3	PHENOTYPE	272	24
RPS6KA2	EXPLAINED	272	24
NF1	DRIVER	272	25
NRAS	PHENOTYPE	272	25
SDC3	PHENOTYPE	272	25
TNC	PHENOTYPE	272	25
NOS1	DRIVER	272	26
NRAS	PHENOTYPE	272	26
PCDH11Y	DRIVER	272	27
PCDH17	PHENOTYPE	272	27
PCDH8	PHENOTYPE	272	27
PCDH9	PHENOTYPE	272	27
PHKG1	DRIVER	272	28
PPP1R3C	EXPLAINED	272	28
PYGB	EXPLAINED	272	28
PPIA	DRIVER	272	29
SPCS3	PHENOTYPE	272	29
STT3A	PHENOTYPE	272	29
SYNJ1	PHENOTYPE	272	29
TNC	PHENOTYPE	272	29
TRAM1	PHENOTYPE	272	29
PPIB	EXPLAINED	272	29
PPP3CA	EXPLAINED	272	29
RPN1	EXPLAINED	272	29
SDC1	EXPLAINED	272	29
SEC61A2	EXPLAINED	272	29
TF	EXPLAINED	272	29
PPYR1	DRIVER	272	30
SDCCAG8	PHENOTYPE	272	30
TUBB4	PHENOTYPE	272	30
PRKAR2B	EXPLAINED	272	30
PSMA2	DRIVER	272	31
PSMB8	PHENOTYPE	272	31
PSMB9	PHENOTYPE	272	31
YWHAH	PHENOTYPE	272	31
ZWINT	PHENOTYPE	272	31
PTTG1	EXPLAINED	272	31
SNCA	EXPLAINED	272	31
SNCB	EXPLAINED	272	31
SYK	EXPLAINED	272	31
UBE2C	EXPLAINED	272	31
SEC61G	DRIVER	272	32
SPCS3	PHENOTYPE	272	32
STT3A	PHENOTYPE	272	32
TRAM1	PHENOTYPE	272	32
ADCY6	DRIVER	273	0
HCK	PHENOTYPE	273	0
MYC	PHENOTYPE	273	0
PBK	PHENOTYPE	273	0
PIK3R1	PHENOTYPE	273	0
SDC3	PHENOTYPE	273	0
SMAD4	PHENOTYPE	273	0
TGIF1	PHENOTYPE	273	0
TUBB4	PHENOTYPE	273	0
VAMP8	PHENOTYPE	273	0
YWHAH	PHENOTYPE	273	0
ZBTB16	PHENOTYPE	273	0
EDN1	EXPLAINED	273	0
EDNRB	EXPLAINED	273	0
GNAO1	EXPLAINED	273	0
GNAZ	EXPLAINED	273	0
GNG3	EXPLAINED	273	0
IL6	EXPLAINED	273	0
IL8	EXPLAINED	273	0
MAPK13	EXPLAINED	273	0
MAPT	EXPLAINED	273	0
MEF2C	EXPLAINED	273	0
MME	EXPLAINED	273	0
NEFH	EXPLAINED	273	0
NEFL	EXPLAINED	273	0
NEFM	EXPLAINED	273	0
POLR1D	EXPLAINED	273	0
POLR2H	EXPLAINED	273	0
PRKACB	EXPLAINED	273	0
PRKAR2B	EXPLAINED	273	0
PTHLH	EXPLAINED	273	0
PTPRR	EXPLAINED	273	0
RPS6KA2	EXPLAINED	273	0
S100B	EXPLAINED	273	0
SMARCD3	EXPLAINED	273	0
SNCA	EXPLAINED	273	0
SNCB	EXPLAINED	273	0
STXBP1	EXPLAINED	273	0
SYT1	EXPLAINED	273	0
THBS1	EXPLAINED	273	0
TOB1	EXPLAINED	273	0
TTK	EXPLAINED	273	0
VAMP2	EXPLAINED	273	0
CDKN2A	DRIVER	273	1
GMNN	PHENOTYPE	273	1
HDAC1	PHENOTYPE	273	1
MCM2	PHENOTYPE	273	1
MCM7	PHENOTYPE	273	1
MYC	PHENOTYPE	273	1
PCNA	PHENOTYPE	273	1
PIK3R1	PHENOTYPE	273	1
POLE2	PHENOTYPE	273	1
PSMB8	PHENOTYPE	273	1
PSMB9	PHENOTYPE	273	1
RFC2	PHENOTYPE	273	1
RFC4	PHENOTYPE	273	1
SMAD4	PHENOTYPE	273	1
TGIF1	PHENOTYPE	273	1
YWHAH	PHENOTYPE	273	1
ZWINT	PHENOTYPE	273	1
PRIM1	EXPLAINED	273	1
PSMB10	EXPLAINED	273	1
PTTG1	EXPLAINED	273	1
RFC5	EXPLAINED	273	1
RPA3	EXPLAINED	273	1
SMARCD3	EXPLAINED	273	1
SNCA	EXPLAINED	273	1
SNCB	EXPLAINED	273	1
TOB1	EXPLAINED	273	1
UBE2C	EXPLAINED	273	1
CDKN2B	DRIVER	273	2
MYC	PHENOTYPE	273	2
SMAD4	PHENOTYPE	273	2
TGIF1	PHENOTYPE	273	2
SMARCD3	EXPLAINED	273	2
TOB1	EXPLAINED	273	2
COL1A2	DRIVER	273	3
COL6A3	PHENOTYPE	273	3
FYN	PHENOTYPE	273	3
LAMC1	PHENOTYPE	273	3
LUM	PHENOTYPE	273	3
PAK3	PHENOTYPE	273	3
PAK7	PHENOTYPE	273	3
SDC3	PHENOTYPE	273	3
SV2A	PHENOTYPE	273	3
SV2B	PHENOTYPE	273	3
TGFBI	PHENOTYPE	273	3
VAV3	PHENOTYPE	273	3
COL3A1	EXPLAINED	273	3
PRNP	EXPLAINED	273	3
ROBO1	EXPLAINED	273	3
RPS6KA2	EXPLAINED	273	3
SDC1	EXPLAINED	273	3
SLIT1	EXPLAINED	273	3
SRGAP3	EXPLAINED	273	3
THBS1	EXPLAINED	273	3
EGFR	DRIVER	273	4
EPS8	PHENOTYPE	273	4
FAS	PHENOTYPE	273	4
FGF13	PHENOTYPE	273	4
FGF14	PHENOTYPE	273	4
FGF9	PHENOTYPE	273	4
FYN	PHENOTYPE	273	4
GAB2	PHENOTYPE	273	4
HCK	PHENOTYPE	273	4
HDAC1	PHENOTYPE	273	4
HOXB7	PHENOTYPE	273	4
IRF1	PHENOTYPE	273	4
JUP	PHENOTYPE	273	4
KRT18	PHENOTYPE	273	4
KRT19	PHENOTYPE	273	4
KRT5	PHENOTYPE	273	4
KRT8	PHENOTYPE	273	4
LYN	PHENOTYPE	273	4
MUC1	PHENOTYPE	273	4
MYC	PHENOTYPE	273	4
NRAS	PHENOTYPE	273	4
PAK3	PHENOTYPE	273	4
PAK7	PHENOTYPE	273	4
PBK	PHENOTYPE	273	4
PIK3R1	PHENOTYPE	273	4
RAP1GAP	PHENOTYPE	273	4
RBBP4	PHENOTYPE	273	4
SDC3	PHENOTYPE	273	4
SH3GL2	PHENOTYPE	273	4
SHC3	PHENOTYPE	273	4
SMAD4	PHENOTYPE	273	4
TBL1XR1	PHENOTYPE	273	4
TGIF1	PHENOTYPE	273	4
TUBB4	PHENOTYPE	273	4
VAMP8	PHENOTYPE	273	4
VAV3	PHENOTYPE	273	4
YWHAH	PHENOTYPE	273	4
ZBTB16	PHENOTYPE	273	4
IL6	EXPLAINED	273	4
IL8	EXPLAINED	273	4
MAPK13	EXPLAINED	273	4
MAPT	EXPLAINED	273	4
MEF2C	EXPLAINED	273	4
MMP1	EXPLAINED	273	4
MMP12	EXPLAINED	273	4
MMP7	EXPLAINED	273	4
NCK1	EXPLAINED	273	4
NEFH	EXPLAINED	273	4
NEFL	EXPLAINED	273	4
NEFM	EXPLAINED	273	4
PIR	EXPLAINED	273	4
POLR1D	EXPLAINED	273	4
POLR2H	EXPLAINED	273	4
PRKACB	EXPLAINED	273	4
PRKAR2B	EXPLAINED	273	4
PTHLH	EXPLAINED	273	4
PTPRR	EXPLAINED	273	4
ROBO1	EXPLAINED	273	4
RPS6KA2	EXPLAINED	273	4
S100B	EXPLAINED	273	4
SFN	EXPLAINED	273	4
SLIT1	EXPLAINED	273	4
SMARCD3	EXPLAINED	273	4
SNCA	EXPLAINED	273	4
SNCB	EXPLAINED	273	4
SPP1	EXPLAINED	273	4
SRGAP3	EXPLAINED	273	4
STXBP1	EXPLAINED	273	4
SYT1	EXPLAINED	273	4
TFPI	EXPLAINED	273	4
THBS1	EXPLAINED	273	4
TNFSF10	EXPLAINED	273	4
TNIK	EXPLAINED	273	4
TOB1	EXPLAINED	273	4
TTK	EXPLAINED	273	4
VAMP2	EXPLAINED	273	4
FCER1A	DRIVER	273	5
FYN	PHENOTYPE	273	5
GAB2	PHENOTYPE	273	5
LYN	PHENOTYPE	273	5
PIK3R1	PHENOTYPE	273	5
PSMB9	PHENOTYPE	273	5
RBBP8	PHENOTYPE	273	5
ZWINT	PHENOTYPE	273	5
HCLS1	EXPLAINED	273	5
ISG20	EXPLAINED	273	5
LMO2	EXPLAINED	273	5
PTTG1	EXPLAINED	273	5
UBE2C	EXPLAINED	273	5
FOXG1	DRIVER	273	6
HDAC1	PHENOTYPE	273	6
SMAD4	PHENOTYPE	273	6
TGIF1	PHENOTYPE	273	6
TRIM22	PHENOTYPE	273	6
HES1	EXPLAINED	273	6
ID1	EXPLAINED	273	6
ID4	EXPLAINED	273	6
IFI16	EXPLAINED	273	6
SMARCD3	EXPLAINED	273	6
TOB1	EXPLAINED	273	6
HLA-DRB1	DRIVER	273	7
IGHM	PHENOTYPE	273	7
IGKC	PHENOTYPE	273	7
LYN	PHENOTYPE	273	7
MBP	PHENOTYPE	273	7
MOG	PHENOTYPE	273	7
PLP1	PHENOTYPE	273	7
PSMB9	PHENOTYPE	273	7
ZWINT	PHENOTYPE	273	7
IGKV1-5	EXPLAINED	273	7
IGLV3-25	EXPLAINED	273	7
PTTG1	EXPLAINED	273	7
UBE2C	EXPLAINED	273	7
IFNA1	DRIVER	273	8
LAMA1	DRIVER	273	9
LAMC1	PHENOTYPE	273	9
PAK3	PHENOTYPE	273	9
PAK7	PHENOTYPE	273	9
PIK3R1	PHENOTYPE	273	9
SV2A	PHENOTYPE	273	9
SV2B	PHENOTYPE	273	9
VAMP8	PHENOTYPE	273	9
VAV3	PHENOTYPE	273	9
YWHAH	PHENOTYPE	273	9
PRNP	EXPLAINED	273	9
ROBO1	EXPLAINED	273	9
RPS6KA2	EXPLAINED	273	9
SFN	EXPLAINED	273	9
SLIT1	EXPLAINED	273	9
SNCA	EXPLAINED	273	9
SNCB	EXPLAINED	273	9
SRGAP3	EXPLAINED	273	9
VAMP2	EXPLAINED	273	9
PTEN	DRIVER	273	10
SYNJ1	PHENOTYPE	273	10
TFRC	PHENOTYPE	273	10
TF	EXPLAINED	273	10
SEC61G	DRIVER	273	11
SSR1	PHENOTYPE	273	11
SSR3	PHENOTYPE	273	11
SSR2	EXPLAINED	273	11
TTN	DRIVER	273	12
TUBA3C	DRIVER	273	13
TUBB2A	PHENOTYPE	273	13
TUBB3	PHENOTYPE	273	13
TUBB4	PHENOTYPE	273	13
TUBB6	PHENOTYPE	273	13
TUBB2B	EXPLAINED	273	13
ADAM12	DRIVER	274	0
MBP	PHENOTYPE	274	0
MOG	PHENOTYPE	274	0
PLP1	PHENOTYPE	274	0
TRIM22	PHENOTYPE	274	0
CTSK	EXPLAINED	274	0
CTSS	EXPLAINED	274	0
CXCR4	EXPLAINED	274	0
HLA-DRA	EXPLAINED	274	0
ADCY1	DRIVER	274	1
CALML5	PHENOTYPE	274	1
HDAC1	PHENOTYPE	274	1
NRAS	PHENOTYPE	274	1
PDE1A	PHENOTYPE	274	1
SMAD4	PHENOTYPE	274	1
SYNJ1	PHENOTYPE	274	1
TGIF1	PHENOTYPE	274	1
TUBB4	PHENOTYPE	274	1
VAMP8	PHENOTYPE	274	1
YWHAH	PHENOTYPE	274	1
CALM1	EXPLAINED	274	1
CAMK2B	EXPLAINED	274	1
CAMK2G	EXPLAINED	274	1
GNAO1	EXPLAINED	274	1
GNAZ	EXPLAINED	274	1
GRIA2	EXPLAINED	274	1
GRIA3	EXPLAINED	274	1
ITPKA	EXPLAINED	274	1
ITPKB	EXPLAINED	274	1
MAPT	EXPLAINED	274	1
MEF2C	EXPLAINED	274	1
NCOA1	EXPLAINED	274	1
NEFH	EXPLAINED	274	1
NEFL	EXPLAINED	274	1
NEFM	EXPLAINED	274	1
NMI	EXPLAINED	274	1
NR2F1	EXPLAINED	274	1
NSF	EXPLAINED	274	1
PPP1R3C	EXPLAINED	274	1
PPP3CA	EXPLAINED	274	1
PPP4C	EXPLAINED	274	1
PRKACB	EXPLAINED	274	1
PRKAR2B	EXPLAINED	274	1
S100B	EXPLAINED	274	1
SMARCD2	EXPLAINED	274	1
SMARCD3	EXPLAINED	274	1
STXBP1	EXPLAINED	274	1
SYT1	EXPLAINED	274	1
TF	EXPLAINED	274	1
TUBG2	EXPLAINED	274	1
VAMP2	EXPLAINED	274	1
CDH15	DRIVER	274	2
PCDH17	PHENOTYPE	274	2
PCDH8	PHENOTYPE	274	2
PCDH9	PHENOTYPE	274	2
CDH18	EXPLAINED	274	2
CDH2	EXPLAINED	274	2
CELSR2	EXPLAINED	274	2
CTNNA2	EXPLAINED	274	2
CTNNAL1	EXPLAINED	274	2
EGFR	DRIVER	274	3
FGF9	PHENOTYPE	274	3
FYN	PHENOTYPE	274	3
HDAC1	PHENOTYPE	274	3
HOXC10	PHENOTYPE	274	3
IQSEC1	PHENOTYPE	274	3
KRT18	PHENOTYPE	274	3
KRT19	PHENOTYPE	274	3
KRT8	PHENOTYPE	274	3
MYC	PHENOTYPE	274	3
NRAS	PHENOTYPE	274	3
PAK3	PHENOTYPE	274	3
PAK7	PHENOTYPE	274	3
PDGFA	PHENOTYPE	274	3
PDGFD	PHENOTYPE	274	3
PIK3R1	PHENOTYPE	274	3
PTPN4	PHENOTYPE	274	3
RAP1GAP	PHENOTYPE	274	3
RBBP4	PHENOTYPE	274	3
SDC3	PHENOTYPE	274	3
SH3GL2	PHENOTYPE	274	3
SHC3	PHENOTYPE	274	3
SMAD4	PHENOTYPE	274	3
SP3	PHENOTYPE	274	3
TGIF1	PHENOTYPE	274	3
VAMP8	PHENOTYPE	274	3
VAV3	PHENOTYPE	274	3
YWHAH	PHENOTYPE	274	3
NCK1	EXPLAINED	274	3
NTRK2	EXPLAINED	274	3
NTRK3	EXPLAINED	274	3
PIR	EXPLAINED	274	3
RICS	EXPLAINED	274	3
RPS6KA2	EXPLAINED	274	3
SFN	EXPLAINED	274	3
SMARCD2	EXPLAINED	274	3
SMARCD3	EXPLAINED	274	3
SNCA	EXPLAINED	274	3
SNCB	EXPLAINED	274	3
SPRY2	EXPLAINED	274	3
TFDP2	EXPLAINED	274	3
TIA1	EXPLAINED	274	3
TIAM1	EXPLAINED	274	3
TNIK	EXPLAINED	274	3
VAMP2	EXPLAINED	274	3
GRIN2A	DRIVER	274	4
RELN	PHENOTYPE	274	4
RYR2	EXPLAINED	274	4
LAMA5	DRIVER	274	5
PAK3	PHENOTYPE	274	5
PAK7	PHENOTYPE	274	5
PIK3R1	PHENOTYPE	274	5
SV2A	PHENOTYPE	274	5
SV2B	PHENOTYPE	274	5
VAMP8	PHENOTYPE	274	5
VAV3	PHENOTYPE	274	5
YWHAH	PHENOTYPE	274	5
PRNP	EXPLAINED	274	5
RPS6KA2	EXPLAINED	274	5
SFN	EXPLAINED	274	5
SNCA	EXPLAINED	274	5
SNCB	EXPLAINED	274	5
VAMP2	EXPLAINED	274	5
LRP1	DRIVER	274	6
LTF	PHENOTYPE	274	6
MDK	PHENOTYPE	274	6
LYZ	EXPLAINED	274	6
NTN1	DRIVER	274	7
SLIT2	PHENOTYPE	274	7
SGOL1	DRIVER	274	8
ZWINT	PHENOTYPE	274	8
SPC25	EXPLAINED	274	8
AKT3	DRIVER	275	0
ERBB4	PHENOTYPE	275	0
FAS	PHENOTYPE	275	0
FYN	PHENOTYPE	275	0
MUC1	PHENOTYPE	275	0
NRAS	PHENOTYPE	275	0
